2,1110.2071437835693,-13.563149452209473,-34.27644729614258,30.939708709716797
0,1110.5119094848633,0.0010593384504318237,-0.00016657961532473564,-0.0009867099579423666
1,1110.5119094848633,0.013819416984915733,-0.014714779332280159,0.9998881816864014
2,1110.5119094848633,-13.920181274414062,-34.64808654785156,30.726289749145508
0,1110.8171570301056,-0.001384030096232891,-0.0001666403841227293,0.0005402913084253669
1,1110.8171570301056,0.015031646937131882,-0.013991101644933224,1.0013504028320312
2,1110.8171570301056,-13.971833229064941,-34.47037887573242,31.058006286621094
0,1111.1226801872253,-0.0007729697972536087,0.0013601540122181177,0.000540052424184978
1,1111.1226801872253,0.014061863534152508,-0.013267423957586288,1.0015939474105835
2,1111.1226801872253,-13.575547218322754,-34.480873107910156,30.934307098388672
0,1111.4286801815033,-0.0001621907576918602,0.0010544555261731148,-0.0019034933065995574
1,1111.4286801815033,0.014546754769980907,-0.013991101644933224,1.000375509262085
2,1111.4286801815033,-13.975037574768066,-34.27473449707031,31.9925479888916
0,1111.7337906360626,-0.0010781902819871902,0.0007489882409572601,-7.103370444383472e-05
1,1111.7337906360626,0.015516539104282856,-0.01374987605959177,0.9996444582939148
2,1111.7337906360626,-14.052687644958496,-34.55522537231445,31.47490119934082
0,1112.0388977527618,-0.0004673618823289871,0.0010541039519011974,0.0005395158077590168
1,1112.0388977527618,0.013819416984915733,-0.014232328161597252,1.0006192922592163
2,1112.0388977527618,-13.807826042175293,-34.50242233276367,30.945463180541992
0,1112.3473727703094,-0.0013835672289133072,0.0007485083770006895,0.001149962772615254
1,1112.3473727703094,0.014304309152066708,-0.013508650474250317,1.000375509262085
2,1112.3473727703094,-13.686609268188477,-34.52074432373047,31.212718963623047
0,1112.6537058353424,0.00044894032180309296,0.0010540604125708342,0.0017603840678930283
1,1112.6537058353424,0.013334525749087334,-0.01519723143428564,1.0001319646835327
2,1112.6537058353424,-13.714622497558594,-34.512474060058594,31.242647171020508
0,1112.9722924232483,-0.0007727500051259995,0.0016646855510771275,0.000843873480334878
1,1112.9722924232483,0.015031646937131882,-0.015438457019627094,0.9996444582939148
2,1112.9722924232483,-13.595396995544434,-34.90089416503906,31.638996124267578
0,1113.2812938690186,-0.0007728375494480133,-0.00016807299107313156,0.00023282117035705596
1,1113.2812938690186,0.01600143127143383,-0.014714779332280159,1.0020813941955566
2,1113.2812938690186,-13.76685905456543,-34.94503402709961,31.81008529663086
0,1113.586401939392,-0.000773104839026928,-0.0013897358439862728,-7.287545304279774e-05
1,1113.586401939392,0.014546754769980907,-0.013991101644933224,1.0011066198349
2,1113.586401939392,-13.303244590759277,-35.01799011230469,32.25046920776367
0,1113.8914349079132,0.0013646828010678291,0.0010533572640269995,0.0014538697432726622
1,1113.8914349079132,0.015031646937131882,-0.01374987605959177,1.0011066198349
2,1113.8914349079132,-13.651752471923828,-34.698265075683594,32.59717559814453
0,1114.196352481842,0.0004482213407754898,0.0001370247919112444,0.00023197807604447007
1,1114.196352481842,0.015031646937131882,-0.014473553746938705,0.999400794506073
2,1114.196352481842,-13.67829418182373,-34.61814880371094,32.34115219116211
0,1114.5013208389282,0.001058998517692089,0.00044239754788577557,0.0008425281848758459
1,1114.5013208389282,0.014789201319217682,-0.013991101644933224,1.000375509262085
2,1114.5013208389282,-13.193199157714844,-34.36249542236328,31.828458786010742
0,1114.8062434196472,-0.0013843700289726257,-0.00016873329877853394,0.0011476970976218581
1,1114.8062434196472,0.014789201319217682,-0.013991101644933224,1.000862956047058
2,1114.8062434196472,-13.334212303161621,-34.518638610839844,31.959142684936523
0,1115.1148235797882,-0.0019950661808252335,0.00013669044710695744,0.0020633721724152565
1,1115.1148235797882,0.013576971367001534,-0.013267423957586288,1.0006192922592163
2,1115.1148235797882,-13.462239265441895,-34.29289245605469,31.267196655273438
0,1115.4198894500732,0.0013648876920342445,-0.0007797954604029655,0.0026738711167126894
1,1115.4198894500732,0.014546754769980907,-0.013508650474250317,1.0030561685562134
2,1115.4198894500732,-13.704485893249512,-34.30485916137695,31.217304229736328
0,1115.7250907421112,0.0001432495191693306,-0.001085313968360424,0.0008407553541474044
1,1115.7250907421112,0.014304309152066708,-0.014232328161597252,1.0030561685562134
2,1115.7250907421112,-13.89348030090332,-34.40519714355469,31.634586334228516
0,1116.0298962593079,0.00014334172010421753,0.000441789161413908,0.001451203366741538
1,1116.0298962593079,0.015031646937131882,-0.01374987605959177,1.0037872791290283
2,1116.0298962593079,-13.912699699401855,-34.28135299682617,30.597675323486328
0,1116.337239265442,-0.0010784249752759933,-0.00047446624375879765,0.0008400236256420612
1,1116.337239265442,0.01309207919985056,-0.01374987605959177,1.004762053489685
2,1116.337239265442,-13.915132522583008,-34.492374420166016,30.85698127746582
0,1116.644386768341,-0.002300037071108818,0.0013579668011516333,0.0005344305536709726
1,1116.644386768341,0.014546754769980907,-0.01374987605959177,1.0013504028320312
2,1116.644386768341,-13.653395652770996,-34.637298583984375,31.182722091674805
0,1116.9518995285034,-0.0007724743336439133,0.001357624540105462,0.0023666094057261944
1,1116.9518995285034,0.013576971367001534,-0.01374987605959177,1.0035436153411865
2,1116.9518995285034,-13.520210266113281,-34.316158294677734,30.64548110961914
0,1117.2633066177368,-0.0004670005291700363,0.00013580825179815292,-0.0006879542488604784
1,1117.2633066177368,0.015516539104282856,-0.014232328161597252,1.0040310621261597
2,1117.2633066177368,-13.597691535949707,-34.592350006103516,31.168466567993164
0,1117.5709686279297,-0.0010775420814752579,0.0013571709860116243,-7.730051584076136e-05
1,1117.5709686279297,0.014304309152066708,-0.013508650474250317,1.0020813941955566
2,1117.5709686279297,-13.709137916564941,-34.2955322265625,31.476259231567383
0,1117.8826098442078,0.00044950656592845917,0.00044053117744624615,0.000838837178889662
1,1117.8826098442078,0.014304309152066708,-0.014473553746938705,1.0032999515533447
2,1117.8826098442078,-13.545062065124512,-34.2990608215332,30.663190841674805
0,1118.1905143260956,0.0013654856011271477,0.0010512596927583218,0.0008451188332401216
1,1118.1905143260956,0.014304309152066708,-0.01374987605959177,1.0020813941955566
2,1118.1905143260956,-13.496954917907715,-34.779266357421875,31.012033462524414
0,1118.501936674118,0.0007545836269855499,-0.0013923381920903921,0.001455565681681037
1,1118.501936674118,0.015274092555046082,-0.014714779332280159,1.0030561685562134
2,1118.501936674118,-13.62431812286377,-34.60282516479492,31.362611770629883
0,1118.807034254074,-0.0007722824811935425,0.0010509609710425138,0.0008445389103144407
1,1118.807034254074,0.014546754769980907,-0.01374987605959177,1.0015939474105835
2,1118.807034254074,-13.83349323272705,-34.365455627441406,30.964265823364258
0,1119.1118049621582,0.001365787349641323,0.00013473164290189743,0.0029823286458849907
1,1119.1118049621582,0.015031646937131882,-0.012784972786903381,1.0025688409805298
2,1119.1118049621582,-13.820558547973633,-34.336769104003906,31.638717651367188
0,1119.4168224334717,-0.0022990042343735695,-0.0013922343496233225,0.0011494944337755442
1,1119.4168224334717,0.014789201319217682,-0.013991101644933224,1.0045183897018433
2,1119.4168224334717,-13.889037132263184,-34.76181411743164,31.23035430908203
0,1119.7365808486938,-0.0007717497646808624,-0.00017043482512235641,0.0008436180651187897
1,1119.7365808486938,0.014546754769980907,-0.013991101644933224,1.002325177192688
2,1119.7365808486938,-13.712815284729004,-34.80636978149414,31.355499267578125
0,1120.046887397766,0.00014435872435569763,0.00196714885532856,0.0008433027542196214
1,1120.046887397766,0.015274092555046082,-0.013026198372244835,1.0040310621261597
2,1120.046887397766,-13.608323097229004,-34.48329544067383,31.03447723388672
0,1120.354689836502,-0.002604185603559017,-0.000476346118375659,0.002064666710793972
1,1120.354689836502,0.014546754769980907,-0.013026198372244835,1.0020813941955566
2,1120.354689836502,-13.575188636779785,-34.61789321899414,31.751792907714844
0,1120.6621658802032,-0.0032146256417036057,-0.0013925496023148298,0.0017587648471817374
1,1120.6621658802032,0.014304309152066708,-0.013508650474250317,1.0028126239776611
2,1120.6621658802032,-13.374871253967285,-34.4946174621582,31.65656280517578
0,1120.9742305278778,-0.001076582819223404,-0.00047633680514991283,0.0008422803366556764
1,1120.9742305278778,0.014061863534152508,-0.014473553746938705,1.0015939474105835
2,1120.9742305278778,-13.353784561157227,-34.367244720458984,32.48979568481445
0,1121.281681060791,0.0019776816479861736,0.0004395679570734501,0.002681079786270857
1,1121.281681060791,0.013334525749087334,-0.014956005848944187,1.0037872791290283
2,1121.281681060791,-13.407857894897461,-35.1446647644043,31.417579650878906
0,1121.593262910843,-0.0010765790939331055,-0.0010877314489334822,0.0008418289944529533
1,1121.593262910843,0.014789201319217682,-0.013991101644933224,1.0035436153411865
2,1121.593262910843,-13.445685386657715,-35.26355743408203,31.035747528076172
0,1121.9009108543396,-0.0007710810750722885,0.0010498268529772758,0.0026739558670669794
1,1121.9009108543396,0.013819416984915733,-0.012543746270239353,1.0025688409805298
2,1121.9009108543396,-13.619478225708008,-34.74596405029297,31.2576847076416
0,1122.2120854854584,-0.0007709115743637085,0.00104945944622159,0.0008410710725001991
1,1122.2120854854584,0.015274092555046082,-0.01374987605959177,1.0015939474105835
2,1122.2120854854584,-13.221900939941406,-34.56890106201172,30.85015869140625
0,1122.5194671154022,-0.0016870144754648209,-0.0007831440307199955,0.0011461633257567883
1,1122.5194671154022,0.015031646937131882,-0.014473553746938705,1.0028126239776611
2,1122.5194671154022,-13.339917182922363,-34.71002197265625,31.50293731689453
0,1122.8268113136292,-0.00015976093709468842,-0.00047748861834406853,0.0014510503970086575
1,1122.8268113136292,0.014061863534152508,-0.012784972786903381,1.0035436153411865
2,1122.8268113136292,-13.498485565185547,-34.531002044677734,31.08706283569336
0,1123.1315159797668,-0.0007706107571721077,-0.0007830827962607145,0.0011389129795134068
1,1123.1315159797668,0.014304309152066708,-0.013267423957586288,1.0011066198349
2,1123.1315159797668,-13.793737411499023,-34.42224884033203,30.79854965209961
0,1123.4360806941986,-0.0004650093615055084,0.001354757696390152,0.0002223536284873262
1,1123.4360806941986,0.01260718796402216,-0.013267423957586288,1.0015939474105835
2,1123.4360806941986,-13.695234298706055,-34.6413459777832,31.003690719604492
0,1123.7410910129547,-0.00199190154671669,0.0004381956532597542,0.0020546368323266506
1,1123.7410910129547,0.01309207919985056,-0.014232328161597252,1.002325177192688
2,1123.7410910129547,-13.664068222045898,-34.35551071166992,31.006343841552734
0,1124.0457816123962,-0.00046480074524879456,-0.000783414114266634,0.0011379235656931996
1,1124.0457816123962,0.013576971367001534,-0.013508650474250317,1.0030561685562134
2,1124.0457816123962,-13.7861328125,-34.57158279418945,30.54854965209961
0,1124.350564956665,-0.002602660097181797,0.00135447783395648,0.0023592901416122913
1,1124.350564956665,0.014789201319217682,-0.012784972786903381,1.0013504028320312
2,1124.350564956665,-13.599264144897461,-34.50071716308594,30.51547622680664
0,1124.6554336547852,-0.0010754568502306938,-0.0010888881515711546,0.0011371702421456575
1,1124.6554336547852,0.015031646937131882,-0.013508650474250317,1.0013504028320312
2,1124.6554336547852,-13.585365295410156,-34.62421417236328,31.156036376953125
0,1124.9622123241425,-0.0010751858353614807,0.0013544880785048008,0.0014420595252886415
1,1124.9622123241425,0.01575898379087448,-0.014232328161597252,1.0013504028320312
2,1124.9622123241425,-13.58167552947998,-34.397743225097656,30.909666061401367
0,1125.270045042038,0.0016735168173909187,0.001354249194264412,0.0020524843130260706
1,1125.270045042038,0.013819416984915733,-0.013508650474250317,1.0020813941955566
2,1125.270045042038,-13.922428131103516,-34.468746185302734,31.104555130004883
0,1125.5887212753296,0.0007572583854198456,0.0013539332430809736,0.001746636931784451
1,1125.5887212753296,0.014061863534152508,-0.01374987605959177,1.0020813941955566
2,1125.5887212753296,-13.777937889099121,-34.36864471435547,31.21265983581543
0,1125.8987951278687,0.00045191776007413864,0.00043752510100603104,0.0005245688371360302
1,1125.8987951278687,0.01260718796402216,-0.013508650474250317,1.0040310621261597
2,1125.8987951278687,-13.732161521911621,-34.77796173095703,31.411102294921875
0,1126.2064728736877,0.00045218877494335175,-0.0010894660372287035,0.002662156941369176
1,1126.2064728736877,0.014789201319217682,-0.013508650474250317,1.0020813941955566
2,1126.2064728736877,-13.36204719543457,-34.528587341308594,30.69640350341797
0,1126.5226027965546,0.0004520490765571594,-0.0010895763989537954,-0.07643856108188629
1,1126.5226027965546,0.015031646937131882,-0.013508650474250317,1.0013504028320312
2,1126.5226027965546,-13.398313522338867,-34.61784362792969,30.467947006225586
0,1126.8316457271576,-0.0016859136521816254,0.002269790042191744,0.0005301253986544907
1,1126.8316457271576,0.015516539104282856,-0.013508650474250317,1.0025688409805298
2,1126.8316457271576,-13.508855819702148,-34.4566650390625,31.159433364868164
0,1127.1473715305328,-0.001380440779030323,-0.00047934241592884064,0.0023620484862476587
1,1127.1473715305328,0.01575898379087448,-0.014232328161597252,1.0015939474105835
2,1127.1473715305328,-13.847583770751953,-34.45283508300781,31.02849578857422
0,1127.4522964954376,-0.0004642317071557045,0.001964111113920808,0.00022391241509467363
1,1127.4522964954376,0.015031646937131882,-0.013508650474250317,1.000862956047058
2,1127.4522964954376,-13.665972709655762,-34.91130065917969,31.441984176635742
0,1127.757560491562,-0.0029074987396597862,-0.002617231570184231,0.0023616021499037743
1,1127.757560491562,0.01600143127143383,-0.014232328161597252,1.0018377304077148
2,1127.757560491562,-13.71468448638916,-34.647274017333984,31.115352630615234
0,1128.062308549881,-0.0029071252793073654,0.0004370871465653181,0.0026664650067687035
1,1128.062308549881,0.013576971367001534,-0.014232328161597252,1.0020813941955566
2,1128.062308549881,-13.610593795776367,-34.67903518676758,30.96768569946289
0,1128.3674228191376,0.0013686632737517357,0.0019637292716652155,0.0020552868954837322
1,1128.3674228191376,0.015274092555046082,-0.013267423957586288,1.0015939474105835
2,1128.3674228191376,-13.646705627441406,-34.76253890991211,31.04018211364746
0,1128.6740126609802,-0.001074603758752346,-0.0001745373010635376,0.0011386761907488108
1,1128.6740126609802,0.014789201319217682,-0.013026198372244835,1.0025688409805298
2,1128.6740126609802,-13.491941452026367,-34.343170166015625,30.626972198486328
0,1128.981198310852,0.0004523172974586487,0.0016578456852585077,0.0017491774633526802
1,1128.981198310852,0.01309207919985056,-0.013267423957586288,1.0020813941955566
2,1128.981198310852,-13.357783317565918,-34.28634262084961,30.480358123779297
0,1129.2926621437073,-0.001685645431280136,-0.000480087473988533,-0.0007007551030255854
1,1129.2926621437073,0.014546754769980907,-0.013991101644933224,1.0020813941955566
2,1129.2926621437073,-13.74996566772461,-34.21295166015625,30.130781173706055
0,1129.600346326828,-0.0001582624390721321,0.0022683884017169476,0.0008263023919425905
1,1129.600346326828,0.014789201319217682,-0.013267423957586288,1.0013504028320312
2,1129.600346326828,-13.807558059692383,-34.290889739990234,31.0506649017334
0,1129.9077987670898,-0.0016852319240570068,0.001046496443450451,0.0032692470122128725
1,1129.9077987670898,0.014304309152066708,-0.013267423957586288,1.0006192922592163
2,1129.9077987670898,-13.881375312805176,-34.31619644165039,31.45691680908203
0,1130.2192335128784,0.0007581925019621849,0.001657174900174141,0.00204068748280406
1,1130.2192335128784,0.015031646937131882,-0.01374987605959177,1.0037872791290283
2,1130.2192335128784,-13.739340782165527,-34.466941833496094,30.917219161987305
0,1130.5266966819763,-0.0016852794215083122,-0.0007862416096031666,0.0008185196202248335
1,1130.5266966819763,0.01600143127143383,-0.013991101644933224,1.000862956047058
2,1130.5266966819763,-13.603254318237305,-34.54365158081055,30.19445037841797
0,1130.8377223014832,-0.00015802588313817978,0.00012976652942597866,0.0005063368007540703
1,1130.8377223014832,0.015031646937131882,-0.014473553746938705,1.002325177192688
2,1130.8377223014832,-13.95357894897461,-35.07590866088867,31.12657356262207
0,1131.1445786952972,0.00045277737081050873,-0.0013974038884043694,0.0017278882442042232
1,1131.1445786952972,0.014789201319217682,-0.013991101644933224,1.0028126239776611
2,1131.1445786952972,-13.715689659118652,-35.31240463256836,31.339149475097656
0,1131.4495449066162,-0.0016852375119924545,-0.00048088189214468,-0.00041039593634195626
1,1131.4495449066162,0.014789201319217682,-0.013991101644933224,1.0028126239776611
2,1131.4495449066162,-13.526274681091309,-34.86796188354492,30.5692138671875
0,1131.7546350955963,-0.0032120784744620323,-0.0007860902696847916,0.0020326809026300907
1,1131.7546350955963,0.01575898379087448,-0.014232328161597252,1.0013504028320312
2,1131.7546350955963,-13.584202766418457,-34.65021514892578,29.9231014251709
0,1132.0599019527435,-0.0004629911854863167,-0.00017525791190564632,0.001421508495695889
1,1132.0599019527435,0.014304309152066708,-0.014714779332280159,1.0035436153411865
2,1132.0599019527435,-13.308942794799805,-34.70463943481445,30.483470916748047
0,1132.3653135299683,-0.0007681790739297867,-0.00048077479004859924,0.0005049036699347198
1,1132.3653135299683,0.014789201319217682,-0.01374987605959177,1.0028126239776611
2,1132.3653135299683,-13.378640174865723,-35.05106735229492,30.39414405822754
0,1132.6706774234772,0.00014803092926740646,0.0004353621043264866,0.0014207919593900442
1,1132.6706774234772,0.013819416984915733,-0.014956005848944187,1.000862956047058
2,1132.6706774234772,-13.168051719665527,-34.553810119628906,30.30173110961914
0,1132.9758796691895,-0.0026007965207099915,0.0016568286810070276,0.00019898562459275126
1,1132.9758796691895,0.015274092555046082,-0.014232328161597252,1.0011066198349
2,1132.9758796691895,-13.265335083007812,-34.71482467651367,30.466691970825195
0,1133.28093957901,-0.00046275462955236435,-0.0010922257788479328,0.0020313516724854708
1,1133.28093957901,0.014789201319217682,-0.013508650474250317,1.0018377304077148
2,1133.28093957901,-13.133477210998535,-34.69597625732422,30.9824161529541
0,1133.5880892276764,0.0010641664266586304,0.001045744400471449,0.0005041382974013686
1,1133.5880892276764,0.015274092555046082,-0.014232328161597252,1.0011066198349
2,1133.5880892276764,-13.450446128845215,-34.72152328491211,31.167987823486328
0,1133.8955183029175,-0.0004627266898751259,-0.00048132287338376045,0.000503934221342206
1,1133.8955183029175,0.015031646937131882,-0.013991101644933224,1.0013504028320312
2,1133.8955183029175,-13.417469024658203,-34.410987854003906,30.815378189086914
0,1134.2031993865967,0.0007587093859910965,-0.001397525193169713,0.001121062901802361
1,1134.2031993865967,0.015274092555046082,-0.014714779332280159,1.0015939474105835
2,1134.2031993865967,-13.578065872192383,-34.199859619140625,30.64612579345703
0,1134.5110754966736,-0.001990041695535183,0.0019619446247816086,0.001114287762902677
1,1134.5110754966736,0.015031646937131882,-0.012784972786903381,1.0013504028320312
2,1134.5110754966736,-13.512746810913086,-34.18793869018555,31.148794174194336
0,1134.8196096420288,-0.00015740655362606049,-0.0007868530228734016,0.00019768333004321903
1,1134.8196096420288,0.015274092555046082,-0.013508650474250317,1.0006192922592163
2,1134.8196096420288,-13.471500396728516,-34.411190032958984,31.69053077697754
0,1135.1278755664825,0.0004535503685474396,0.0001293863169848919,0.001113572041504085
1,1135.1278755664825,0.014789201319217682,-0.012784972786903381,1.0025688409805298
2,1135.1278755664825,-13.531678199768066,-34.80002975463867,31.038496017456055
0,1135.4395203590393,-0.002295123413205147,-0.0004815114662051201,0.0004959591897204518
1,1135.4395203590393,0.015516539104282856,-0.013026198372244835,1.0035436153411865
2,1135.4395203590393,-13.509039878845215,-34.789608001708984,30.859851837158203
0,1135.7490448951721,-0.001073070801794529,-0.001397842075675726,0.0008013694314286113
1,1135.7490448951721,0.015031646937131882,-0.014956005848944187,1.0018377304077148
2,1135.7490448951721,-13.503596305847168,-34.65566635131836,30.90350341796875
0,1136.0590419769287,-0.0013781562447547913,0.00043474696576595306,0.0011063690762966871
1,1136.0590419769287,0.015031646937131882,-0.012543746270239353,1.0037872791290283
2,1136.0590419769287,-13.391500473022461,-34.66836929321289,31.47040367126465
0,1136.3676490783691,-0.0022940803319215775,0.0010457334574311972,0.0014112149365246296
1,1136.3676490783691,0.015031646937131882,-0.013026198372244835,1.0028126239776611
2,1136.3676490783691,-13.642993927001953,-34.74451446533203,31.387115478515625
0,1136.6744968891144,-0.00015611574053764343,-0.000787022989243269,0.002320792293176055
1,1136.6744968891144,0.015031646937131882,-0.013991101644933224,1.000375509262085
2,1136.6744968891144,-13.37516975402832,-34.374732971191406,31.20741081237793
0,1136.984789609909,-0.0013777818530797958,0.001045488752424717,-0.00012284315016586334
1,1136.984789609909,0.015516539104282856,-0.01374987605959177,1.0013504028320312
2,1136.984789609909,-13.576054573059082,-34.55232238769531,31.295412063598633
0,1137.2900049686432,-0.0004613930359482765,0.0004344882909208536,0.0014039402594789863
1,1137.2900049686432,0.014546754769980907,-0.013991101644933224,1.0020813941955566
2,1137.2900049686432,-13.570064544677734,-34.46009063720703,31.30184555053711
0,1137.594882965088,-0.00015592016279697418,-0.00048184231854975224,0.002319909865036607
1,1137.594882965088,0.014061863534152508,-0.014473553746938705,1.0013504028320312
2,1137.594882965088,-13.636034965515137,-34.611549377441406,30.859617233276367
0,1137.900120973587,-0.0007666442543268204,0.0013507464900612831,0.00018163038475904614
1,1137.900120973587,0.015516539104282856,-0.014473553746938705,1.0018377304077148
2,1137.900120973587,-13.488327980041504,-34.44459533691406,31.186126708984375
0,1138.2052211761475,0.000760531984269619,-0.000482009956613183,0.001097805448807776
1,1138.2052211761475,0.014304309152066708,-0.014473553746938705,1.000862956047058
2,1138.2052211761475,-13.599712371826172,-35.061893463134766,31.25942039489746
0,1138.5105667114258,-0.00046118441969156265,0.00043410155922174454,0.0004868174728471786
1,1138.5105667114258,0.013576971367001534,-0.013508650474250317,1.0011066198349
2,1138.5105667114258,-13.630683898925781,-34.89326858520508,31.166147232055664
0,1138.8153777122498,-0.001682773232460022,-0.0010929913260042667,0.0020136525854468346
1,1138.8153777122498,0.014789201319217682,-0.013267423957586288,1.0001319646835327
2,1138.8153777122498,-13.903379440307617,-35.4214973449707,30.60249900817871
0,1139.1244413852692,-0.0010717147961258888,-0.0004821070469915867,0.0010970011353492737
1,1139.1244413852692,0.01648632250726223,-0.013508650474250317,1.000862956047058
2,1139.1244413852692,-13.971051216125488,-35.2518424987793,31.251131057739258
0,1139.4293274879456,-0.0013770312070846558,-0.0007875717710703611,0.001707795076072216
1,1139.4293274879456,0.015031646937131882,-0.013991101644933224,1.0015939474105835
2,1139.4293274879456,-13.721552848815918,-35.00624084472656,31.763519287109375
0,1139.73468875885,-0.00015497952699661255,0.0010449914261698723,0.0017074672505259514
1,1139.73468875885,0.01575898379087448,-0.012784972786903381,1.0006192922592163
2,1139.73468875885,-13.607657432556152,-34.94560623168945,31.13975715637207
0,1140.0395874977112,-0.00046037230640649796,0.00012858398258686066,0.00109629996586591
1,1140.0395874977112,0.015031646937131882,-0.012061295099556446,0.9998881816864014
2,1140.0395874977112,-13.68790054321289,-34.9974365234375,30.9351806640625
0,1140.3448963165283,0.0007612425833940506,0.0010447213426232338,0.0017067347653210163
1,1140.3448963165283,0.01575898379087448,-0.014714779332280159,1.0030561685562134
2,1140.3448963165283,-13.73105239868164,-35.18077087402344,30.810766220092773
0,1140.6500313282013,-0.000154862180352211,0.000739051029086113,0.0014008719008415937
1,1140.6500313282013,0.013334525749087334,-0.013267423957586288,1.0028126239776611
2,1140.6500313282013,-13.932914733886719,-35.195770263671875,31.014026641845703
0,1140.9552292823792,0.0004558628425002098,0.0013498582411557436,0.0007898588664829731
1,1140.9552292823792,0.01648632250726223,-0.013508650474250317,1.0025688409805298
2,1140.9552292823792,-13.960271835327148,-35.07149887084961,30.59393310546875
0,1141.2671992778778,-0.001682075671851635,-0.0007880995981395245,0.0017058036755770445
1,1141.2671992778778,0.014789201319217682,-0.01374987605959177,1.0025688409805298
2,1141.2671992778778,-13.828802108764648,-34.80290603637695,30.6226863861084
0,1141.57701420784,-0.0013765012845396996,-0.0007882856298238039,0.00048387417336925864
1,1141.57701420784,0.01575898379087448,-0.012784972786903381,1.002325177192688
2,1141.57701420784,-13.444870948791504,-34.783634185791016,31.08182144165039
0,1141.881647825241,-0.0010707983747124672,0.0016547322738915682,0.0007893387810327113
1,1141.881647825241,0.014304309152066708,-0.01374987605959177,1.004762053489685
2,1141.881647825241,-13.76211166381836,-34.74509048461914,31.09264373779297
0,1142.1866059303284,0.00045663490891456604,0.0013491648714989424,0.0010944954119622707
1,1142.1866059303284,0.015516539104282856,-0.014232328161597252,1.0035436153411865
2,1142.1866059303284,-13.689356803894043,-35.12705993652344,30.943927764892578
0,1142.4932117462158,-0.0007647499442100525,0.002265250775963068,0.0013995751505717635
1,1142.4932117462158,0.013819416984915733,-0.013508650474250317,1.000375509262085
2,1142.4932117462158,-13.842084884643555,-35.279083251953125,31.017751693725586
0,1142.7998218536377,0.0013730097562074661,-0.00017821649089455605,0.0026210041251033545
1,1142.7998218536377,0.012364741414785385,-0.014956005848944187,1.0011066198349
2,1142.7998218536377,-13.674750328063965,-34.61740493774414,30.879993438720703
0,1143.1072521209717,0.0010676933452486992,0.001043533207848668,0.0007881840574555099
1,1143.1072521209717,0.015031646937131882,-0.013267423957586288,1.000375509262085
2,1143.1072521209717,-13.530617713928223,-34.73344039916992,30.871444702148438
0,1143.4183464050293,-0.000764838419854641,0.00043263589031994343,0.00017712012049742043
1,1143.4183464050293,0.014061863534152508,-0.01374987605959177,1.000862956047058
2,1143.4183464050293,-13.909026145935059,-34.97732925415039,30.39933204650879
0,1143.7257487773895,-0.0010702051222324371,0.0013486705720424652,0.0013985492987558246
1,1143.7257487773895,0.01309207919985056,-0.013267423957586288,1.0013504028320312
2,1143.7257487773895,-13.44131851196289,-34.797237396240234,30.69964599609375
0,1144.0327694416046,-0.0007647862657904625,-0.0004837261512875557,-0.0010448278626427054
1,1144.0327694416046,0.014789201319217682,-0.013508650474250317,1.0028126239776611
2,1144.0327694416046,-13.274166107177734,-35.54977798461914,31.07870101928711
0,1144.3442106246948,-0.0013754833489656448,0.002265084069222212,0.0017035847995430231
