2,1110.2071437835693,-13.563149452209473,-34.27644729614258,30.939708709716797
1,1144.3442106246948,0.014546754769980907,-0.012784972786903381,1.002325177192688
2,1144.3442106246948,-13.619114875793457,-34.83467102050781,30.77753448486328
0,1144.6492400169373,-0.00015363749116659164,0.0004322766326367855,-0.00012908106145914644
1,1144.6492400169373,0.015031646937131882,-0.013267423957586288,1.0030561685562134
2,1144.6492400169373,-13.661849975585938,-34.77349090576172,30.78233528137207
0,1144.9543900489807,-0.001985938288271427,-0.0029272830579429865,0.00017617880075704306
1,1144.9543900489807,0.014061863534152508,-0.013508650474250317,1.0011066198349
2,1144.9543900489807,-13.667235374450684,-34.56471633911133,31.12677001953125
0,1145.2595670223236,-0.0022910749539732933,-0.0007890812121331692,0.001397710875608027
1,1145.2595670223236,0.015274092555046082,-0.013991101644933224,1.0030561685562134
2,1145.2595670223236,-13.334314346313477,-34.71037292480469,31.354881286621094
0,1145.5642812252045,0.001679535023868084,0.0028758980333805084,0.0020084292627871037
1,1145.5642812252045,0.015031646937131882,-0.014232328161597252,1.0015939474105835
2,1145.5642812252045,-13.069804191589355,-34.78336715698242,30.528438568115234
0,1145.8694849014282,0.0013739606365561485,-0.00017856271006166935,0.0001755067496560514
1,1145.8694849014282,0.01309207919985056,-0.013508650474250317,1.0015939474105835
2,1145.8694849014282,-13.050603866577148,-34.63772201538086,30.435596466064453
0,1146.1781339645386,0.001984479371458292,0.0013483371585607529,0.00017538551765028387
1,1146.1781339645386,0.014304309152066708,-0.013991101644933224,1.0011066198349
2,1146.1781339645386,-13.210245132446289,-34.859046936035156,31.1514949798584
0,1146.4829528331757,-0.0010698335245251656,-0.00017870357260107994,0.0007857702439650893
1,1146.4829528331757,0.015031646937131882,-0.012543746270239353,1.002325177192688
2,1146.4829528331757,-12.982295989990234,-34.99348831176758,30.343828201293945
0,1146.7880914211273,-0.00015344563871622086,0.00043197558261454105,0.0017014594050124288
1,1146.7880914211273,0.014304309152066708,-0.012784972786903381,1.0020813941955566
2,1146.7880914211273,-13.290922164916992,-34.471981048583984,30.185274124145508
0,1147.0931062698364,0.0004571257159113884,-0.00048422603867948055,0.0013955979375168681
1,1147.0931062698364,0.015516539104282856,-0.013991101644933224,1.0042747259140015
2,1147.0931062698364,-13.17121696472168,-34.58367919921875,30.837356567382812
0,1147.397908449173,0.0016789715737104416,0.00043198862113058567,0.00017374660819768906
1,1147.397908449173,0.013576971367001534,-0.013508650474250317,1.0032999515533447
2,1147.397908449173,-13.284736633300781,-34.74617385864258,31.056167602539062
0,1147.7029149532318,-0.00015381630510091782,0.00012652389705181122,0.0026168045587837696
1,1147.7029149532318,0.014061863534152508,-0.014473553746938705,1.0018377304077148
2,1147.7029149532318,-13.077527046203613,-34.86797332763672,30.81729507446289
0,1148.011923789978,-0.0025969818234443665,0.00012656906619668007,0.00017309447866864502
1,1148.011923789978,0.014304309152066708,-0.014232328161597252,1.0001319646835327
2,1148.011923789978,-13.469589233398438,-34.762367248535156,30.548051834106445
0,1148.3191385269165,0.0013734754174947739,-0.001095064915716648,-0.0004312186501920223
1,1148.3191385269165,0.014789201319217682,-0.01374987605959177,1.000862956047058
2,1148.3191385269165,-13.59481430053711,-34.60933303833008,30.925142288208008
0,1148.630840063095,0.0016789715737104416,-0.0010948660783469677,-0.0013475617161020637
1,1148.630840063095,0.013819416984915733,-0.013991101644933224,1.0011066198349
2,1148.630840063095,-13.718781471252441,-34.320159912109375,31.45207977294922
0,1148.938648700714,0.003205531742423773,0.0013483574148267508,0.001401004265062511
1,1148.938648700714,0.015031646937131882,-0.01374987605959177,1.000862956047058
2,1148.938648700714,-13.629617691040039,-34.62026596069336,31.30908966064453
0,1149.246015071869,-0.00045992806553840637,-0.00017904280684888363,0.0007899911142885685
1,1149.246015071869,0.015031646937131882,-0.01374987605959177,1.0013504028320312
2,1149.246015071869,-13.593122482299805,-34.73444747924805,30.911352157592773
0,1149.5575165748596,0.0016780886799097061,0.00043176463805139065,-0.0010424444917589426
1,1149.5575165748596,0.015031646937131882,-0.013267423957586288,1.0011066198349
2,1149.5575165748596,-13.304436683654785,-34.8499870300293,30.69320297241211
0,1149.8647363185883,-0.000459977425634861,0.0016533348243683577,0.00017900987586472183
1,1149.8647363185883,0.014546754769980907,-0.01374987605959177,1.002325177192688
2,1149.8647363185883,-13.772541046142578,-34.75474548339844,30.707275390625
0,1150.1760940551758,-0.00015455670654773712,0.0010423094499856234,-0.000431849155575037
1,1150.1760940551758,0.015031646937131882,-0.014473553746938705,1.0032999515533447
2,1150.1760940551758,-13.654989242553711,-34.808815002441406,30.727140426635742
0,1150.483293056488,-0.00046005286276340485,-0.0007904206868261099,0.0010950379073619843
1,1150.483293056488,0.015274092555046082,-0.01374987605959177,1.0011066198349
2,1150.483293056488,-13.394342422485352,-34.52386474609375,30.895517349243164
0,1150.7908189296722,0.001372222788631916,-0.00017984374426305294,0.00017877190839499235
1,1150.7908189296722,0.015274092555046082,-0.013508650474250317,1.0032999515533447
2,1150.7908189296722,-13.439520835876465,-34.723670959472656,30.84359359741211
0,1151.1017215251923,0.00045583583414554596,-0.0004855648148804903,0.0011013633338734508
1,1151.1017215251923,0.015031646937131882,-0.014473553746938705,1.0018377304077148
2,1151.1017215251923,-13.590731620788574,-34.6265869140625,31.16019058227539
0,1151.4094498157501,0.00015046726912260056,-0.0001802148763090372,0.0007893908768892288
1,1151.4094498157501,0.015516539104282856,-0.013508650474250317,1.0015939474105835
2,1151.4094498157501,-13.39094352722168,-34.78803253173828,31.52925682067871
0,1151.7163298130035,-0.0007657669484615326,0.0022628549486398697,-0.0004324616165831685
1,1151.7163298130035,0.013819416984915733,-0.013508650474250317,1.0011066198349
2,1151.7163298130035,-13.528837203979492,-34.69206619262695,30.926753997802734
0,1152.0275416374207,-0.0010711085051298141,0.0007353269029408693,0.0011009437730535865
1,1152.0275416374207,0.013819416984915733,-0.014232328161597252,1.0018377304077148
2,1152.0275416374207,-13.595405578613281,-34.7987174987793,30.60779571533203
0,1152.332370519638,-0.0007655862718820572,-0.0007919701747596264,0.0011007689172402024
1,1152.332370519638,0.015274092555046082,-0.014473553746938705,1.0018377304077148
2,1152.332370519638,-13.930936813354492,-34.72087860107422,31.22789764404297
0,1152.637416601181,-0.00015465542674064636,-0.0010972802992910147,0.0014058983651921153
1,1152.637416601181,0.015031646937131882,-0.014473553746938705,1.000862956047058
2,1152.637416601181,-13.894028663635254,-34.37710189819336,31.134130477905273
0,1152.9419498443604,-0.0016813939437270164,0.0013460724148899317,0.00018401881970930845
1,1152.9419498443604,0.015274092555046082,-0.01374987605959177,1.0006192922592163
2,1152.9419498443604,-13.548540115356445,-34.514076232910156,30.53870391845703
0,1153.2468333244324,-0.0007649809122085571,0.0001243874430656433,0.0026271254755556583
1,1153.2468333244324,0.014789201319217682,-0.014714779332280159,1.0025688409805298
2,1153.2468333244324,-13.787369728088379,-34.54444122314453,29.900226593017578
0,1153.5532245635986,0.0010676803067326546,-0.00018135877326130867,0.0007944320677779615
1,1153.5532245635986,0.014546754769980907,-0.013267423957586288,1.0015939474105835
2,1153.5532245635986,-13.685035705566406,-34.129600524902344,31.037050247192383
0,1153.8579595088959,-0.0010704109445214272,-0.00018159509636461735,0.07775662839412689
1,1153.8579595088959,0.014304309152066708,-0.014714779332280159,1.0006192922592163
2,1153.8579595088959,-13.67107105255127,-34.29706573486328,31.51865577697754
0,1154.1668467521667,0.001678316853940487,-0.0007924658711999655,0.0010927412658929825
1,1154.1668467521667,0.015031646937131882,-0.01374987605959177,1.0020813941955566
2,1154.1668467521667,-13.709136009216309,-34.371971130371094,30.887836456298828
0,1154.4751300811768,-0.00015413761138916016,-0.0001814267598092556,-0.0004410877590999007
1,1154.4751300811768,0.01575898379087448,-0.014714779332280159,1.0028126239776611
2,1154.4751300811768,-13.453511238098145,-34.35213088989258,30.4288330078125
0,1154.783237695694,0.00015112850815057755,-0.0007924002129584551,-0.07709845900535583
1,1154.783237695694,0.015516539104282856,-0.013991101644933224,1.0025688409805298
2,1154.783237695694,-13.296289443969727,-34.36009216308594,31.181821823120117
0,1155.0908551216125,-0.000154188834130764,0.0034833685494959354,-0.0001294026296818629
1,1155.0908551216125,0.014061863534152508,-0.014956005848944187,1.0020813941955566
2,1155.0908551216125,-13.359329223632812,-34.43482208251953,30.677663803100586
0,1155.399657011032,0.0019834679551422596,-0.00018177693709731102,0.0013975107576698065
1,1155.399657011032,0.01624387688934803,-0.012784972786903381,1.0030561685562134
2,1155.399657011032,-13.341936111450195,-34.149776458740234,30.024639129638672
0,1155.7047464847565,-0.00045990198850631714,0.001650582067668438,0.0020079724490642548
1,1155.7047464847565,0.01672876812517643,-0.013991101644933224,1.0030561685562134
2,1155.7047464847565,-13.177520751953125,-34.28772735595703,30.369617462158203
0,1156.0099070072174,0.0004565119743347168,0.0010395317804068327,0.0007859923643991351
1,1156.0099070072174,0.014061863534152508,-0.012784972786903381,1.0018377304077148
2,1156.0099070072174,-13.163057327270508,-34.62820053100586,30.875751495361328
0,1156.3148114681244,-0.0007650014013051987,0.00012310012243688107,0.0017021434614434838
1,1156.3148114681244,0.014789201319217682,-0.011820068582892418,1.002325177192688
2,1156.3148114681244,-13.313283920288086,-34.34379196166992,30.783849716186523
0,1156.6199440956116,0.0032053799368441105,0.00012301793321967125,0.0007854678551666439
1,1156.6199440956116,0.014789201319217682,-0.013508650474250317,1.0015939474105835
2,1156.6199440956116,-13.545610427856445,-34.356964111328125,30.696950912475586
0,1156.925042629242,-0.0019872700795531273,0.0013446661178022623,-0.0001308996870648116
1,1156.925042629242,0.014789201319217682,-0.014473553746938705,1.0042747259140015
2,1156.925042629242,-13.256392478942871,-34.591705322265625,30.372201919555664
0,1157.2301540374756,0.00015072058886289597,0.0004280293360352516,0.0032283018808811903
1,1157.2301540374756,0.015031646937131882,-0.014232328161597252,1.000862956047058
2,1157.2301540374756,-13.237025260925293,-34.11709213256836,30.83109474182129
0,1157.5350415706635,0.00015081092715263367,0.001344167860224843,0.0010901783825829625
1,1157.5350415706635,0.013819416984915733,-0.013026198372244835,1.002325177192688
2,1157.5350415706635,-13.265228271484375,-34.50334167480469,30.192785263061523
0,1157.8401341438293,-0.0004598619416356087,0.0007332204841077328,-0.00013162166578695178
1,1157.8401341438293,0.014546754769980907,-0.013267423957586288,1.0018377304077148
2,1157.8401341438293,-13.505329132080078,-35.0560417175293,30.090946197509766
0,1158.1451470851898,-0.0016813473775982857,0.0010384167544543743,-0.0001318451395491138
1,1158.1451470851898,0.014546754769980907,-0.014956005848944187,1.0015939474105835
2,1158.1451470851898,-13.781153678894043,-34.610435485839844,30.81322479248047
0,1158.4504475593567,0.0001514153555035591,-0.0007941583171486855,-0.00043719320092350245
1,1158.4504475593567,0.015516539104282856,-0.014232328161597252,1.0025688409805298
2,1158.4504475593567,-13.788633346557617,-34.507568359375,31.049156188964844
0,1158.7595975399017,-0.001375734806060791,0.0001220314297825098,0.0017006373964250088
1,1158.7595975399017,0.014304309152066708,-0.013991101644933224,1.0020813941955566
2,1158.7595975399017,-13.358724594116211,-34.169921875,30.364240646362305
0,1159.0644128322601,-0.0013755680993199348,0.0016489841509610415,-0.0001320534065598622
1,1159.0644128322601,0.014546754769980907,-0.014232328161597252,1.000862956047058
2,1159.0644128322601,-13.655009269714355,-35.03274154663086,30.648374557495117
0,1159.3699469566345,0.0019841003231704235,0.0019542064983397722,0.0013949633575975895
1,1159.3699469566345,0.014546754769980907,-0.01374987605959177,1.000862956047058
2,1159.3699469566345,-13.775887489318848,-34.66150665283203,31.330486297607422
0,1159.675192117691,-0.0001539662480354309,0.002870242577046156,-0.00043770173215307295
1,1159.675192117691,0.015516539104282856,-0.013991101644933224,1.0006192922592163
2,1159.675192117691,-13.632094383239746,-34.57501983642578,31.121397018432617
0,1159.9801568984985,0.0007622409611940384,0.001037308480590582,-0.00013228709576651454
1,1159.9801568984985,0.014546754769980907,-0.014473553746938705,1.0006192922592163
2,1159.9801568984985,-13.489347457885742,-34.50360107421875,30.376564025878906
0,1160.2969677448273,0.0010676365345716476,0.0013425308279693127,0.0007840184262022376
1,1160.2969677448273,0.015516539104282856,-0.013026198372244835,1.0018377304077148
2,1160.2969677448273,-13.521008491516113,-35.16944885253906,30.701213836669922
0,1160.602242231369,0.0016783103346824646,0.0013425517827272415,-0.0007429316756315529
1,1160.602242231369,0.01575898379087448,-0.01519723143428564,1.000862956047058
2,1160.602242231369,-13.666115760803223,-34.83293533325195,30.948389053344727
0,1160.9076538085938,-0.0004597567021846771,0.0007314251270145178,0.0007839567260816693
1,1160.9076538085938,0.01600143127143383,-0.014956005848944187,1.0020813941955566
2,1160.9076538085938,-13.079009056091309,-34.550086975097656,30.276723861694336
0,1161.2126550674438,0.001066957600414753,-0.0004906181711703539,0.00047837785677984357
1,1161.2126550674438,0.014061863534152508,-0.013508650474250317,1.0037872791290283
2,1161.2126550674438,-13.313154220581055,-34.52165603637695,30.492656707763672
0,1161.518126964569,0.00045631173998117447,-0.0007960807997733355,0.00047818024177104235
1,1161.518126964569,0.014061863534152508,-0.013026198372244835,1.0011066198349
2,1161.518126964569,-13.509407997131348,-34.76276779174805,30.82912826538086
0,1161.823233127594,0.0007616803050041199,0.0007309233769774437,0.0010886683594435453
1,1161.823233127594,0.013819416984915733,-0.014473553746938705,1.0018377304077148
2,1161.823233127594,-13.327468872070312,-34.679664611816406,30.820615768432617
0,1162.1282722949982,0.0022885221987962723,0.00012005330063402653,-0.0010495318565517664
1,1162.1282722949982,0.015031646937131882,-0.014714779332280159,0.9998881816864014
2,1162.1282722949982,-13.493879318237305,-34.471343994140625,31.057554244995117
0,1162.434365272522,-0.0004602549597620964,0.0013414968270808458,0.0013936804607510567
1,1162.434365272522,0.014304309152066708,-0.013508650474250317,1.000862956047058
2,1162.434365272522,-13.503252029418945,-34.35536193847656,30.65473747253418
0,1162.73970079422,0.0007614362984895706,-0.000796561362221837,0.0007824382046237588
1,1162.73970079422,0.013334525749087334,-0.01374987605959177,1.0006192922592163
2,1162.73970079422,-13.66086483001709,-34.35309982299805,30.898643493652344
0,1163.0447335243225,0.0019830777309834957,-0.0004912104923278093,0.002003689296543598
1,1163.0447335243225,0.014546754769980907,-0.014232328161597252,1.0006192922592163
2,1163.0447335243225,-13.554332733154297,-34.524932861328125,30.906558990478516
0,1163.3497869968414,0.0010665114969015121,0.00042487774044275284,-0.0007452475838363171
1,1163.3497869968414,0.013819416984915733,-0.013026198372244835,1.0006192922592163
2,1163.3497869968414,-13.578743934631348,-34.21665573120117,30.998048782348633
0,1163.6548480987549,-0.001987544819712639,0.0013410684186965227,-0.00013460509944707155
1,1163.6548480987549,0.014304309152066708,-0.013991101644933224,1.0006192922592163
2,1163.6548480987549,-13.8260498046875,-34.048274993896484,30.92601203918457
0,1163.9599578380585,0.0013723047450184822,0.0010355543345212936,0.0013922069920226932
1,1163.9599578380585,0.014304309152066708,-0.012784972786903381,1.0011066198349
2,1163.9599578380585,-13.6325044631958,-34.05494689941406,31.353595733642578
0,1164.2777197360992,0.00015069078654050827,0.00256230216473341,0.0007811191026121378
1,1164.2777197360992,0.01575898379087448,-0.014232328161597252,1.0006192922592163
2,1164.2777197360992,-13.7425537109375,-34.07491683959961,31.49370002746582
0,1164.5856466293335,-0.00015459954738616943,-0.00018651853315532207,-0.0016689036274328828
1,1164.5856466293335,0.014789201319217682,-0.014232328161597252,1.0011066198349
2,1164.5856466293335,-13.6053466796875,-33.923641204833984,31.35409927368164
0,1164.8940165042877,-0.0032086558640003204,0.0010351561941206455,0.002301345579326153
1,1164.8940165042877,0.014789201319217682,-0.013991101644933224,1.0001319646835327
2,1164.8940165042877,-13.758062362670898,-34.3472785949707,30.726036071777344
0,1165.2177021503448,-0.0004597241058945656,0.00011872570030391216,0.0010791890090331435
1,1165.2177021503448,0.013576971367001534,-0.014956005848944187,1.0020813941955566
2,1165.2177021503448,-13.757845878601074,-34.33616638183594,31.15862464904785
0,1165.5228126049042,-0.0013759313151240349,-0.00018673669546842575,-0.0007537557976320386
1,1165.5228126049042,0.014061863534152508,-0.013267423957586288,1.000375509262085
2,1165.5228126049042,-13.643939018249512,-34.7991828918457,31.520931243896484
0,1165.8278968334198,-0.0019866041839122772,0.00042394455522298813,-0.00044851808343082666
1,1165.8278968334198,0.015031646937131882,-0.014956005848944187,1.000375509262085
2,1165.8278968334198,-13.393312454223633,-34.54385757446289,31.50998878479004
0,1166.1329560279846,0.0004565110430121422,-0.0017138826660811901,0.0010785784106701612
1,1166.1329560279846,0.014789201319217682,-0.012543746270239353,1.0013504028320312
2,1166.1329560279846,-13.416391372680664,-34.38274383544922,31.572813034057617
0,1166.4417464733124,0.0016781259328126907,0.001035006484016776,0.0019945017993450165
1,1166.4417464733124,0.015274092555046082,-0.013267423957586288,1.002325177192688
2,1166.4417464733124,-13.576506614685059,-34.2321891784668,31.86482048034668
0,1166.7499878406525,-0.00045991502702236176,0.0019510947167873383,0.0004670924972742796
1,1166.7499878406525,0.014304309152066708,-0.013991101644933224,1.0045183897018433
2,1166.7499878406525,-13.475491523742676,-34.045230865478516,31.493858337402344
0,1167.0603034496307,-0.0004598507657647133,0.0016455808654427528,0.00016128551214933395
1,1167.0603034496307,0.01624387688934803,-0.013026198372244835,1.0020813941955566
2,1167.0603034496307,-13.488973617553711,-33.90513610839844,30.680057525634766
0,1167.367686033249,0.0013728607445955276,0.00011856737546622753,0.0007717508124187589
1,1167.367686033249,0.015031646937131882,-0.013508650474250317,1.0028126239776611
2,1167.367686033249,-13.547728538513184,-33.948814392089844,30.718555450439453
0,1167.6765384674072,0.0016781790181994438,-0.0004922763910144567,0.0026039723306894302
1,1167.6765384674072,0.014789201319217682,-0.013508650474250317,1.002325177192688
2,1167.6765384674072,-13.790840148925781,-34.02888870239258,30.575820922851562
0,1167.9855601787567,0.000762048177421093,0.001034830929711461,0.0001603169075679034
1,1167.9855601787567,0.015031646937131882,-0.01374987605959177,1.0025688409805298
2,1167.9855601787567,-14.01011848449707,-34.33066177368164,31.076406478881836
0,1168.292815208435,-0.0013755559921264648,0.0016455377917736769,0.00046550383558496833
1,1168.292815208435,0.014789201319217682,-0.013026198372244835,1.002325177192688
2,1168.292815208435,-14.02336597442627,-34.30354690551758,30.748676300048828
0,1168.603208065033,0.001984087284654379,0.0013398956507444382,0.0010760721052065492
1,1168.603208065033,0.014789201319217682,-0.014232328161597252,1.0013504028320312
2,1168.603208065033,-13.987370491027832,-34.58608627319336,30.59630012512207
0,1168.9116926193237,0.0010676486417651176,-0.00018739956431090832,0.001686640316620469
1,1168.9116926193237,0.013819416984915733,-0.013267423957586288,1.0028126239776611
2,1168.9116926193237,-13.938708305358887,-34.56544876098633,31.007110595703125
0,1169.2165713310242,0.00045692548155784607,0.0025611561723053455,0.0004646130255423486
1,1169.2165713310242,0.014789201319217682,-0.013991101644933224,1.000862956047058
2,1169.2165713310242,-13.9457426071167,-34.19549560546875,30.983783721923828
0,1169.5221464633942,-0.0013756323605775833,-0.0004933024756610394,0.0019914538133889437
1,1169.5221464633942,0.014061863534152508,-0.013267423957586288,1.000375509262085
2,1169.5221464633942,-13.894034385681152,-34.34873962402344,29.998254776000977
0,1169.8275654315948,-0.001986151561141014,0.0025607887655496597,0.0007693495717830956
1,1169.8275654315948,0.015274092555046082,-0.013508650474250317,1.0013504028320312
2,1169.8275654315948,-13.697864532470703,-34.373130798339844,30.304248809814453
0,1170.1322329044342,-0.001069582998752594,0.0007281634025275707,0.0016852994449436665
1,1170.1322329044342,0.014546754769980907,-0.014232328161597252,1.0015939474105835
2,1170.1322329044342,-13.807435035705566,-34.42779541015625,30.866474151611328
0,1170.4395968914032,-0.00015314389020204544,0.0010333352256566286,0.0004632212221622467
1,1170.4395968914032,0.01600143127143383,-0.01374987605959177,1.0011066198349
2,1170.4395968914032,-13.553295135498047,-34.00230407714844,31.826473236083984
0,1170.7572345733643,-0.0032072272151708603,-0.0011044659186154604,0.00046944356290623546
1,1170.7572345733643,0.013819416984915733,-0.013508650474250317,1.0015939474105835
2,1170.7572345733643,-13.811616897583008,-34.059906005859375,31.088584899902344
0,1171.0620708465576,0.0007634349167346954,0.0004226677119731903,0.0007744755712337792
1,1171.0620708465576,0.01575898379087448,-0.013991101644933224,1.0020813941955566
2,1171.0620708465576,-13.611225128173828,-34.07379913330078,30.592288970947266
0,1171.367035627365,-0.000763612799346447,-0.0007992719765752554,0.001385094248689711
1,1171.367035627365,0.015031646937131882,-0.014232328161597252,0.999400794506073
2,1171.367035627365,-13.783708572387695,-33.963958740234375,30.475208282470703
0,1171.6720139980316,-0.0025959638878703117,-0.0007994039915502071,0.0007739568245597184
1,1171.6720139980316,0.01600143127143383,-0.014714779332280159,1.000862956047058
2,1171.6720139980316,-13.346315383911133,-33.874114990234375,30.781147003173828
0,1171.9768595695496,-0.0001524128019809723,-0.00018864520825445652,0.00107911741361022
1,1171.9768595695496,0.01600143127143383,-0.01374987605959177,1.0013504028320312
2,1171.9768595695496,-13.397988319396973,-34.164894104003906,30.487091064453125
0,1172.2817568778992,-0.0035116970539093018,0.0007274691015481949,0.001078896690160036
1,1172.2817568778992,0.01648632250726223,-0.014232328161597252,1.0006192922592163
2,1172.2817568778992,-13.520631790161133,-34.11802673339844,30.469362258911133
0,1172.5869257450104,0.00045891571789979935,0.0025597019121050835,0.0023001241497695446
1,1172.5869257450104,0.014061863534152508,-0.013508650474250317,1.0015939474105835
2,1172.5869257450104,-13.736634254455566,-34.01083755493164,31.02374267578125
0,1172.891901254654,-0.00045734457671642303,0.001032381085678935,0.0010779679287225008
1,1172.891901254654,0.014304309152066708,-0.013508650474250317,1.0018377304077148
2,1172.891901254654,-13.57744026184082,-34.08100891113281,31.40787696838379
0,1173.1969993114471,0.001069856807589531,0.00011607958003878593,0.0013830261304974556
1,1173.1969993114471,0.014546754769980907,-0.014232328161597252,1.000862956047058
2,1173.1969993114471,-13.716853141784668,-33.990352630615234,31.29136085510254
0,1173.5020055770874,0.0010697925463318825,-0.0011056286748498678,0.0010773988906294107
1,1173.5020055770874,0.014789201319217682,-0.013026198372244835,1.0020813941955566
2,1173.5020055770874,-13.694971084594727,-33.64008331298828,31.018064498901367
0,1173.807025194168,-0.0022897468879818916,0.0004211973864585161,0.0004664930165745318
1,1173.807025194168,0.014061863534152508,-0.013267423957586288,1.0035436153411865
2,1173.807025194168,-13.320574760437012,-33.57121276855469,31.359411239624023
0,1174.1158809661865,-0.0013733860105276108,-0.0014115560334175825,0.0004661957500502467
1,1174.1158809661865,0.014546754769980907,-0.01374987605959177,1.0059806108474731
2,1174.1158809661865,-13.591596603393555,-33.70054626464844,31.53306770324707
0,1174.4210209846497,0.0016809012740850449,0.0016426641959697008,0.0010767638450488448
1,1174.4210209846497,0.014546754769980907,-0.013267423957586288,1.0011066198349
2,1174.4210209846497,-13.317447662353516,-34.06010818481445,31.168758392333984
0,1174.7258470058441,-0.000151732936501503,0.0007263117004185915,-0.0010609712917357683
1,1174.7258470058441,0.013819416984915733,-0.013508650474250317,1.0030561685562134
2,1174.7258470058441,-13.713201522827148,-34.12681198120117,31.110416412353516
0,1175.0309329032898,0.00015373807400465012,0.0007261030841618776,0.00046597159234806895
1,1175.0309329032898,0.013819416984915733,-0.013508650474250317,1.0020813941955566
2,1175.0309329032898,-13.79554557800293,-33.971858978271484,31.609888076782227
0,1175.3361802101135,0.0007644351571798325,0.000726022757589817,-0.0007558763609267771
1,1175.3361802101135,0.01624387688934803,-0.013991101644933224,1.002325177192688
2,1175.3361802101135,-13.695436477661133,-34.10137176513672,31.74640655517578
0,1175.6415271759033,-0.0013737604022026062,0.0013368332292884588,0.001076678978279233
1,1175.6415271759033,0.014061863534152508,-0.014714779332280159,1.000375509262085
2,1175.6415271759033,-13.500919342041016,-34.03972244262695,30.740259170532227
0,1175.9465765953064,0.0016802195459604263,-0.00019015325233340263,0.0013818914303556085
1,1175.9465765953064,0.015031646937131882,-0.014473553746938705,1.0011066198349
2,1175.9465765953064,-13.50257682800293,-34.202186584472656,30.461545944213867
0,1176.252008676529,-0.0029007429257035255,0.0010312399826943874,0.00015996661386452615
1,1176.252008676529,0.015274092555046082,-0.01374987605959177,1.0011066198349
2,1176.252008676529,-13.335029602050781,-34.135520935058594,31.21430778503418
0,1176.5573589801788,0.00015362165868282318,0.0004203969147056341,0.002603053580969572
1,1176.5573589801788,0.014789201319217682,-0.013991101644933224,1.0001319646835327
2,1176.5573589801788,-13.68069076538086,-34.02019119262695,30.991472244262695
0,1176.8664405345917,0.0007644994184374809,0.0007256465032696724,0.0016865615034475923
1,1176.8664405345917,0.01309207919985056,-0.014956005848944187,1.0001319646835327
2,1176.8664405345917,-13.625733375549316,-34.08882522583008,30.479412078857422
0,1177.1714868545532,-0.000762471929192543,-0.0001902952790260315,0.0001592042826814577
1,1177.1714868545532,0.01575898379087448,-0.013991101644933224,1.0011066198349
2,1177.1714868545532,-13.983560562133789,-34.372825622558594,31.14533042907715
0,1177.4765663146973,-0.0019837794825434685,0.0004205408040434122,-0.00045172678073868155
1,1177.4765663146973,0.014789201319217682,-0.013267423957586288,1.0025688409805298
2,1177.4765663146973,-13.275893211364746,-34.33663558959961,31.125307083129883
0,1177.7814402580261,-0.002899782732129097,-0.0017174652311950922,0.000158867405843921
1,1177.7814402580261,0.015274092555046082,-0.013267423957586288,1.0015939474105835
2,1177.7814402580261,-13.470782279968262,-35.229793548583984,30.775009155273438
0,1178.0865278244019,-0.0010673534125089645,-0.00019040820188820362,0.002296650316566229
1,1178.0865278244019,0.014789201319217682,-0.013267423957586288,1.0028126239776611
2,1178.0865278244019,-13.584107398986816,-34.775596618652344,30.764223098754883
