2,1110.2071437835693,-13.563149452209473,-34.27644729614258,30.939708709716797
0,1178.3916532993317,-0.0016778483986854553,-0.00019018049351871014,0.0010746489278972149
1,1178.3916532993317,0.01284963358193636,-0.013508650474250317,1.0015939474105835
2,1178.3916532993317,-13.505529403686523,-34.61735153198242,30.818355560302734
0,1178.6967389583588,0.0016818204894661903,-0.0004956424236297607,-0.00014719845785293728
1,1178.6967389583588,0.01575898379087448,-0.01374987605959177,1.0037872791290283
2,1178.6967389583588,-13.636181831359863,-34.452823638916016,30.525211334228516
0,1179.0019030570984,-0.0010668812319636345,-0.00019034137949347496,0.07742615789175034
1,1179.0019030570984,0.014546754769980907,-0.013508650474250317,1.0032999515533447
2,1179.0019030570984,-13.605998039245605,-34.63274383544922,30.923871994018555
0,1179.3074226379395,0.00015475880354642868,0.0010311033111065626,-0.00045930553460493684
1,1179.3074226379395,0.013819416984915733,-0.013026198372244835,1.002325177192688
2,1179.3074226379395,-13.759679794311523,-34.473392486572266,30.863727569580078
0,1179.6164214611053,0.0019873413257300854,0.0016416057478636503,0.0022892674896866083
1,1179.6164214611053,0.014304309152066708,-0.01374987605959177,1.0020813941955566
2,1179.6164214611053,-13.434242248535156,-34.400291442871094,30.3719482421875
0,1179.9217128753662,0.00015470664948225021,0.0013360672164708376,0.000761912320740521
1,1179.9217128753662,0.01575898379087448,-0.01374987605959177,1.0020813941955566
2,1179.9217128753662,-13.559712409973145,-34.24752426147461,30.637060165405273
0,1180.22700548172,-0.0001506619155406952,0.0013360639568418264,0.0007616946240887046
1,1180.22700548172,0.014546754769980907,-0.013508650474250317,1.0030561685562134
2,1180.22700548172,-13.590790748596191,-34.48713302612305,30.6845645904541
0,1180.5319628715515,-0.00137243140488863,0.0004197116941213608,0.0010670892661437392
1,1180.5319628715515,0.014546754769980907,-0.014714779332280159,1.002325177192688
2,1180.5319628715515,-13.618775367736816,-34.29254150390625,30.441316604614258
0,1180.8372900485992,-0.0013725990429520607,0.0016413107514381409,0.000150548032252118
1,1180.8372900485992,0.014789201319217682,-0.013026198372244835,1.000375509262085
2,1180.8372900485992,-13.425187110900879,-34.16905212402344,30.51639175415039
0,1181.142614364624,0.0010708486661314964,0.0007246760651469231,0.00045591703383252025
1,1181.142614364624,0.014546754769980907,-0.013267423957586288,1.0025688409805298
2,1181.142614364624,-13.885214805603027,-34.483642578125,30.851579666137695
0,1181.4564747810364,0.0001546153798699379,0.0016406630165874958,-0.0016821492463350296
1,1181.4564747810364,0.01600143127143383,-0.013267423957586288,1.0018377304077148
2,1181.4564747810364,-13.844209671020508,-34.518367767333984,30.856189727783203
0,1181.7773208618164,0.0004595993086695671,-0.0001920638605952263,0.07711293548345566
1,1181.7773208618164,0.014789201319217682,-0.013267423957586288,1.0028126239776611
2,1181.7773208618164,-14.166356086730957,-34.63426208496094,30.595766067504883
0,1182.0861368179321,-0.00015117693692445755,0.0007241284474730492,-0.0004670122289098799
1,1182.0861368179321,0.014304309152066708,-0.014232328161597252,1.0028126239776611
2,1182.0861368179321,-13.773919105529785,-34.466835021972656,30.616024017333984
0,1182.3914511203766,-0.0007620034739375114,0.0010292243678122759,-0.000467048492282629
1,1182.3914511203766,0.014061863534152508,-0.01374987605959177,1.002325177192688
2,1182.3914511203766,-13.542469024658203,-34.60155487060547,30.912033081054688
0,1182.6964988708496,0.0019867741502821445,-0.000803245697170496,0.0010597447399049997
1,1182.6964988708496,0.014546754769980907,-0.013267423957586288,1.0018377304077148
2,1182.6964988708496,-13.519660949707031,-34.26893997192383,30.747840881347656
0,1183.0016589164734,0.0007652351632714272,-0.00019235792569816113,0.0022810541559010744
1,1183.0016589164734,0.014789201319217682,-0.013508650474250317,1.0025688409805298
2,1183.0016589164734,-13.884053230285645,-34.57487869262695,31.162513732910156
0,1183.3087208271027,-0.0007615815848112106,0.0019453593995422125,-0.00016241731646005064
1,1183.3087208271027,0.014789201319217682,-0.014473553746938705,1.000862956047058
2,1183.3087208271027,-13.444459915161133,-34.5809326171875,31.203977584838867
0,1183.6155769824982,0.00046023912727832794,0.0022505586966872215,0.0013646583538502455
1,1183.6155769824982,0.015031646937131882,-0.014714779332280159,1.0015939474105835
2,1183.6155769824982,-13.356180191040039,-34.521968841552734,30.754638671875
0,1183.9229650497437,0.0013766000047326088,0.00011265557259321213,-0.0004680246929638088
1,1183.9229650497437,0.015031646937131882,-0.013508650474250317,1.0020813941955566
2,1183.9229650497437,-13.376388549804688,-34.609134674072266,31.162321090698242
0,1184.230792760849,0.00015470199286937714,0.001945094671100378,0.0010524558601900935
1,1184.230792760849,0.014061863534152508,-0.013991101644933224,1.0028126239776611
2,1184.230792760849,-13.287511825561523,-34.61908721923828,31.064964294433594
0,1184.5381000041962,-0.0028993291780352592,0.0016394283156841993,0.001052139326930046
1,1184.5381000041962,0.015274092555046082,-0.01374987605959177,1.000862956047058
2,1184.5381000041962,-13.36648941040039,-34.41605758666992,30.49178695678711
0,1184.8430514335632,-0.0022882716730237007,-0.0004985257983207703,0.001662713591940701
1,1184.8430514335632,0.015516539104282856,-0.013026198372244835,1.0011066198349
2,1184.8430514335632,-13.178049087524414,-34.90753173828125,30.46151351928711
0,1185.1477060317993,-0.0010662730783224106,0.00041797501035034657,0.0004409489338286221
1,1185.1477060317993,0.013334525749087334,-0.014232328161597252,1.0018377304077148
2,1185.1477060317993,-13.21694564819336,-34.82005310058594,30.183366775512695
0,1185.4666736125946,-0.0025933217257261276,0.00011261645704507828,0.0013568790163844824
1,1185.4666736125946,0.01575898379087448,-0.014956005848944187,1.000862956047058
2,1185.4666736125946,-13.143362045288086,-34.49723434448242,30.589860916137695
0,1185.7715120315552,-0.00045530684292316437,-0.00019279285334050655,0.000440470059402287
1,1185.7715120315552,0.014789201319217682,-0.014473553746938705,1.000862956047058
2,1185.7715120315552,-13.086174964904785,-34.72769546508789,30.171371459960938
0,1186.0763306617737,-0.001065954566001892,0.0004178385715931654,0.001356605556793511
1,1186.0763306617737,0.015516539104282856,-0.01374987605959177,1.0028126239776611
2,1186.0763306617737,-13.180293083190918,-34.59640884399414,29.963579177856445
0,1186.3810906410217,0.0010719317942857742,0.0004177587106823921,-0.00017051456961780787
1,1186.3810906410217,0.01648632250726223,-0.012543746270239353,1.0050058364868164
2,1186.3810906410217,-13.335373878479004,-34.55717468261719,30.508960723876953
0,1186.6859562397003,0.00015549268573522568,0.0016394092235714197,0.0010508740087971091
1,1186.6859562397003,0.013334525749087334,-0.013508650474250317,1.0025688409805298
2,1186.6859562397003,-13.200611114501953,-34.31864547729492,30.293964385986328
0,1186.990938425064,-0.0001500304788351059,0.0010283105075359344,-0.00017078782548196614
1,1186.990938425064,0.014546754769980907,-0.012061295099556446,1.0028126239776611
2,1186.990938425064,-13.134292602539062,-34.14320755004883,30.738258361816406
0,1187.2959473133087,0.00198775390163064,-0.0008041849359869957,0.07801341265439987
1,1187.2959473133087,0.014061863534152508,-0.013267423957586288,1.0030561685562134
2,1187.2959473133087,-13.228971481323242,-34.15299606323242,30.618690490722656
0,1187.6047883033752,-0.001066482625901699,0.00041759409941732883,-0.00017737339658197016
1,1187.6047883033752,0.015274092555046082,-0.013267423957586288,1.0013504028320312
2,1187.6047883033752,-13.394214630126953,-34.45079803466797,30.006494522094727
0,1187.9097166061401,0.001987599302083254,0.07951763272285461,0.0010443248320370913
1,1187.9097166061401,0.015031646937131882,-0.013026198372244835,1.0025688409805298
2,1187.9097166061401,-13.420241355895996,-34.640663146972656,30.49536895751953
0,1188.214663028717,-0.0007611028850078583,0.001326624769717455,0.0010441899066790938
1,1188.214663028717,0.013334525749087334,-0.013508650474250317,1.0032999515533447
2,1188.214663028717,-13.443181991577148,-34.677913665771484,30.93574333190918
0,1188.5195536613464,0.0007660724222660065,0.0010211400222033262,0.0013496158644557
1,1188.5195536613464,0.015274092555046082,-0.01374987605959177,1.0025688409805298
2,1188.5195536613464,-13.404995918273926,-34.3176383972168,30.796518325805664
0,1188.8263268470764,-0.00045572221279144287,-0.0008112767245620489,0.0010439971229061484
1,1188.8263268470764,0.01600143127143383,-0.015438457019627094,1.0018377304077148
2,1188.8263268470764,-13.666028022766113,-34.49203109741211,31.013385772705078
0,1189.1345138549805,0.0007659941911697388,0.0010212664492428303,0.0010436312295496464
1,1189.1345138549805,0.014061863534152508,-0.01374987605959177,1.000862956047058
2,1189.1345138549805,-13.555647850036621,-34.6263313293457,30.904972076416016
0,1189.4485099315643,-0.001371944323182106,-0.001727499533444643,0.001043419586494565
1,1189.4485099315643,0.013819416984915733,-0.014956005848944187,1.0011066198349
2,1189.4485099315643,-13.619562149047852,-34.35004806518555,30.855335235595703
0,1189.759837627411,0.00046071503311395645,0.0013269539922475815,0.0010431822156533599
1,1189.759837627411,0.014789201319217682,-0.01374987605959177,1.0018377304077148
2,1189.759837627411,-13.350967407226562,-34.45606231689453,31.004779815673828
0,1190.0673847198486,0.00015529431402683258,-0.0008111775387078524,0.0001267239567823708
1,1190.0673847198486,0.013819416984915733,-0.012784972786903381,1.0025688409805298
2,1190.0673847198486,-13.410837173461914,-34.310211181640625,31.435211181640625
0,1190.3747217655182,0.0013767285272479057,0.001326593104749918,0.000730961502995342
1,1190.3747217655182,0.014789201319217682,-0.013991101644933224,1.0011066198349
2,1190.3747217655182,-13.353677749633789,-34.60852813720703,31.07847023010254
0,1190.6860563755035,0.0001552412286400795,0.00041024317033588886,-0.00018557196017354727
1,1190.6860563755035,0.014546754769980907,-0.014232328161597252,1.0015939474105835
2,1190.6860563755035,-13.55075740814209,-34.65821075439453,31.214202880859375
0,1190.9937179088593,-0.0010663745924830437,0.00010475818999111652,0.0010297122644260526
1,1190.9937179088593,0.015516539104282856,-0.014473553746938705,1.0030561685562134
2,1190.9937179088593,-13.444998741149902,-34.43811798095703,30.089149475097656
0,1191.2988922595978,0.0001556752249598503,0.00041019031777977943,0.0004187413724139333
1,1191.2988922595978,0.015031646937131882,-0.013508650474250317,1.0015939474105835
2,1191.2988922595978,-13.677237510681152,-34.90085983276367,29.813091278076172
0,1191.6041646003723,0.0004611201584339142,0.00010460265912115574,0.001334907952696085
1,1191.6041646003723,0.015031646937131882,-0.01374987605959177,1.004762053489685
2,1191.6041646003723,-13.902441024780273,-34.65522766113281,30.333255767822266
0,1191.9094219207764,-0.0004549100995063782,0.0007154417689889669,0.001334751141257584
1,1191.9094219207764,0.014546754769980907,-0.01374987605959177,1.0011066198349
2,1191.9094219207764,-13.915692329406738,-34.60138702392578,30.056472778320312
0,1192.2143857479095,-0.001981958746910095,0.00040993141010403633,0.0007236007950268686
1,1192.2143857479095,0.01575898379087448,-0.01374987605959177,1.0030561685562134
2,1192.2143857479095,-13.796501159667969,-34.496917724609375,30.905757904052734
0,1192.519518852234,-0.001371106132864952,-0.0008118508849292994,0.0028613696340471506
1,1192.519518852234,0.013334525749087334,-0.014956005848944187,1.0015939474105835
2,1192.519518852234,-14.004359245300293,-34.38534164428711,30.447879791259766
0,1192.82479596138,-0.0004546940326690674,-0.0005063933786004782,0.0010284889722242951
1,1192.82479596138,0.01600143127143383,-0.0123025206848979,1.0042747259140015
2,1192.82479596138,-13.994096755981445,-34.389957427978516,30.169326782226562
0,1193.1300189495087,-0.001981639303267002,-0.00020106369629502296,-0.00019344943575561047
1,1193.1300189495087,0.015031646937131882,-0.013991101644933224,1.0045183897018433
2,1193.1300189495087,-13.589746475219727,-34.050235748291016,30.874256134033203
0,1193.4353036880493,0.0004618596285581589,0.00010436796583235264,0.0007226405432447791
1,1193.4353036880493,0.014789201319217682,-0.013508650474250317,1.0035436153411865
2,1193.4353036880493,-13.499068260192871,-34.52928161621094,30.458087921142578
0,1193.7406582832336,-0.0016758246347308159,0.0007152070757001638,-0.0008046277798712254
1,1193.7406582832336,0.015031646937131882,-0.013267423957586288,1.002325177192688
2,1193.7406582832336,-13.592302322387695,-34.69219207763672,31.374252319335938
0,1194.045868396759,-0.000453852117061615,-0.0008120078127831221,0.00133329548407346
1,1194.045868396759,0.014061863534152508,-0.014232328161597252,1.0006192922592163
2,1194.045868396759,-13.866707801818848,-34.511775970458984,31.0642147064209
0,1194.351308107376,-0.001064525917172432,-0.0014226429630070925,-0.0004993026959709823
1,1194.351308107376,0.01648632250726223,-0.013267423957586288,1.0011066198349
2,1194.351308107376,-13.695042610168457,-34.54074478149414,30.630342483520508
0,1194.656461238861,-0.0025912411510944366,-0.0008116238750517368,0.00041671041981317103
1,1194.656461238861,0.014061863534152508,-0.01374987605959177,1.0006192922592163
2,1194.656461238861,-13.626012802124023,-34.31090545654297,31.334882736206055
0,1194.9613454341888,0.0016846731305122375,0.0010209709871560335,-0.0001942855305969715
1,1194.9613454341888,0.014789201319217682,-0.014956005848944187,1.0020813941955566
2,1194.9613454341888,-13.764073371887207,-34.41817855834961,31.268020629882812
0,1195.2704753875732,0.0007683867588639259,0.0004100280348211527,0.001027416903525591
1,1195.2704753875732,0.014061863534152508,-0.013267423957586288,1.0042747259140015
2,1195.2704753875732,-14.115656852722168,-34.20127487182617,30.527963638305664
0,1195.575670003891,-0.0019800588488578796,-0.0002008378505706787,0.0007218536338768899
1,1195.575670003891,0.013819416984915733,-0.014473553746938705,1.0042747259140015
2,1195.575670003891,-13.792975425720215,-33.90866470336914,30.74066925048828
0,1195.8808262348175,-0.0007580099627375603,0.0013262471184134483,0.00285954587161541
1,1195.8808262348175,0.014546754769980907,-0.01374987605959177,1.0028126239776611
2,1195.8808262348175,-13.767608642578125,-34.241310119628906,30.365009307861328
0,1196.1970970630646,-0.0010634055361151695,0.0025479253381490707,0.0004159031668677926
1,1196.1970970630646,0.015516539104282856,-0.013508650474250317,1.0020813941955566
2,1196.1970970630646,-13.83179759979248,-34.50922393798828,30.240224838256836
0,1196.5169913768768,0.0007693041115999222,-0.0008117568213492632,-0.00019504124065861106
1,1196.5169913768768,0.01600143127143383,-0.0123025206848979,1.0025688409805298
2,1196.5169913768768,-13.720833778381348,-34.920711517333984,30.656391143798828
0,1196.822275876999,-0.0007575396448373795,-0.0011171391233801842,0.0016372186364606023
1,1196.822275876999,0.014546754769980907,-0.013267423957586288,1.0018377304077148
2,1196.822275876999,-13.686037063598633,-34.6462287902832,30.15785789489746
0,1197.1456789970398,-0.00045196712017059326,0.0001045134849846363,0.0013315273681655526
1,1197.1456789970398,0.013819416984915733,-0.013508650474250317,1.0011066198349
2,1197.1456789970398,-13.580060958862305,-34.430667877197266,30.154462814331055
0,1197.4555342197418,0.0007696468383073807,-0.00020086788572371006,-0.002937756013125181
1,1197.4555342197418,0.013576971367001534,-0.013991101644933224,1.0045183897018433
2,1197.4555342197418,-13.445143699645996,-33.98219299316406,28.989484786987305
0,1197.7663736343384,0.0001589478924870491,0.0004097144119441509,0.00042176819988526404
1,1197.7663736343384,0.01672876812517643,-0.0123025206848979,1.0006192922592163
2,1197.7663736343384,-13.491340637207031,-34.449851989746094,29.237977981567383
0,1198.075513601303,-0.001978992484509945,-0.0005062762647867203,0.0016498340992257
1,1198.075513601303,0.011394958011806011,-0.013991101644933224,1.002325177192688
2,1198.075513601303,-13.54301929473877,-34.35158157348633,30.568557739257812
0,1198.3858461380005,0.0001590736210346222,-0.0008114783558994532,0.0010387327056378126
1,1198.3858461380005,0.014061863534152508,-0.012543746270239353,1.0020813941955566
2,1198.3858461380005,-13.235052108764648,-34.80588150024414,30.383136749267578
0,1198.693999528885,-0.00014632288366556168,0.0007158380467444658,0.0028708355966955423
1,1198.693999528885,0.01624387688934803,-0.014473553746938705,1.0040310621261597
2,1198.693999528885,-13.242941856384277,-34.499088287353516,30.056678771972656
0,1199.0062391757965,-0.001062275841832161,-0.002032620133832097,-0.000794386665802449
1,1199.0062391757965,0.014304309152066708,-0.01374987605959177,1.0006192922592163
2,1199.0062391757965,-13.566398620605469,-34.79375457763672,30.72972869873047
0,1199.3116087913513,-0.0004508867859840393,-0.002032390097156167,0.0016487869434058666
1,1199.3116087913513,0.015274092555046082,-0.014232328161597252,1.0018377304077148
2,1199.3116087913513,-13.329728126525879,-34.79640579223633,30.174901962280273
0,1199.6190032958984,-0.0010615093633532524,-0.0005049712490290403,0.0013432466657832265
1,1199.6190032958984,0.014061863534152508,-0.014956005848944187,1.0013504028320312
2,1199.6190032958984,-13.682997703552246,-34.21578598022461,30.672807693481445
0,1199.925477027893,0.0007710196077823639,-0.0014213472604751587,0.00012133159179938957
1,1199.925477027893,0.015031646937131882,-0.013991101644933224,1.000375509262085
2,1199.925477027893,-13.538728713989258,-34.81621170043945,30.66805076599121
0,1200.2376265525818,-0.002283114939928055,-0.00019961735233664513,0.0004330978845246136
1,1200.2376265525818,0.014789201319217682,-0.012543746270239353,1.0001319646835327
2,1200.2376265525818,-13.534683227539062,-34.886512756347656,29.91493797302246
0,1200.5436055660248,-0.0013667037710547447,-0.0008104320149868727,0.0010438283206894994
1,1200.5436055660248,0.014789201319217682,-0.013267423957586288,1.0018377304077148
2,1200.5436055660248,-13.485607147216797,-34.89623260498047,29.703325271606445
0,1200.850459098816,-0.0007558278739452362,-0.0014211703091859818,0.00012100514868507162
1,1200.850459098816,0.014789201319217682,-0.013508650474250317,1.0015939474105835
2,1200.850459098816,-13.47085952758789,-34.82126235961914,30.463153839111328
0,1201.163064956665,-0.00045046117156744003,0.00010604318231344223,-0.0011008584406226873
1,1201.163064956665,0.013576971367001534,-0.012784972786903381,1.0006192922592163
2,1201.163064956665,-13.45840072631836,-34.670894622802734,30.195100784301758
0,1201.4697811603546,-0.002588273026049137,0.00010614469647407532,0.0010368827497586608
1,1201.4697811603546,0.014546754769980907,-0.015438457019627094,1.0032999515533447
2,1201.4697811603546,-13.835119247436523,-34.68635559082031,30.62108039855957
0,1201.7773406505585,0.00016078446060419083,0.002854652237147093,0.0004325058835092932
1,1201.7773406505585,0.014789201319217682,-0.014714779332280159,1.0018377304077148
2,1201.7773406505585,-13.860383987426758,-34.562503814697266,30.598493576049805
0,1202.1068239212036,0.00046627968549728394,0.00041116494685411453,-0.00047722880844958127
1,1202.1068239212036,0.015516539104282856,-0.013991101644933224,1.0015939474105835
2,1202.1068239212036,-13.801972389221191,-34.63761520385742,30.724414825439453
0,1202.4118604660034,0.0010769497603178024,-0.0005050827749073505,0.0004388813686091453
1,1202.4118604660034,0.014789201319217682,-0.01374987605959177,1.0013504028320312
2,1202.4118604660034,-13.843219757080078,-34.56182098388672,30.698596954345703
0,1202.716983795166,-0.00045012496411800385,0.0016325083561241627,0.00013341510202735662
1,1202.716983795166,0.015031646937131882,-0.013267423957586288,1.002325177192688
2,1202.716983795166,-13.764631271362305,-34.59148406982422,30.85394859313965
0,1203.0220012664795,0.002909439615905285,-0.0011164885945618153,0.0019659772515296936
1,1203.0220012664795,0.015031646937131882,-0.013991101644933224,1.0030561685562134
2,1203.0220012664795,-13.662164688110352,-34.323673248291016,30.25067901611328
0,1203.3271079063416,0.0004659639671444893,0.00010526669211685658,0.0019658152014017105
1,1203.3271079063416,0.014304309152066708,-0.014714779332280159,1.0020813941955566
2,1203.3271079063416,-13.940662384033203,-34.56181716918945,30.740629196166992
0,1203.638905763626,0.0019927010871469975,0.0013268168549984694,0.0004387211811263114
1,1203.638905763626,0.015516539104282856,-0.013991101644933224,1.002325177192688
2,1203.638905763626,-13.665032386779785,-34.489768981933594,30.597124099731445
0,1203.9576344490051,-0.0010615112259984016,0.0007158741354942322,-0.000783017254434526
1,1203.9576344490051,0.014304309152066708,-0.013508650474250317,1.000862956047058
2,1203.9576344490051,-13.690629959106445,-34.294456481933594,30.51964569091797
0,1204.262277841568,-0.0022827433422207832,-0.0011165942996740341,0.0016601021634414792
1,1204.262277841568,0.014061863534152508,-0.013267423957586288,1.0030561685562134
2,1204.262277841568,-13.742485046386719,-34.76288604736328,31.28612518310547
0,1204.5673530101776,-0.00014460179954767227,-0.0005055761430412531,0.00043818418635055423
1,1204.5673530101776,0.015274092555046082,-0.012543746270239353,1.0040310621261597
2,1204.5673530101776,-13.600913047790527,-34.750972747802734,30.54859161376953
0,1204.8722519874573,-0.0025878455489873886,-0.00081108626909554,0.0016595989000052214
1,1204.8722519874573,0.014546754769980907,-0.013267423957586288,1.0001319646835327
2,1204.8722519874573,-13.741211891174316,-34.82649612426758,30.878833770751953
0,1205.1844124794006,-0.0022822488099336624,0.00010513351298868656,0.0016591291641816497
1,1205.1844124794006,0.015031646937131882,-0.014232328161597252,1.000375509262085
2,1205.1844124794006,-13.31301212310791,-35.09842300415039,30.655258178710938
0,1205.4947717189789,0.000466860830783844,-0.000505681149661541,-0.00017344843945465982
1,1205.4947717189789,0.014304309152066708,-0.012061295099556446,0.9998881816864014
2,1205.4947717189789,-13.492961883544922,-35.28221893310547,30.861658096313477
0,1205.7998008728027,-0.0019764620810747147,0.0004106159321963787,-0.00017348170513287187
1,1205.7998008728027,0.014546754769980907,-0.013991101644933224,1.0015939474105835
2,1205.7998008728027,-13.700103759765625,-35.07387161254883,30.36611557006836
0,1206.104659318924,0.0007722368463873863,0.0013269127812236547,-0.00017348930123262107
1,1206.104659318924,0.01624387688934803,-0.014473553746938705,1.0030561685562134
2,1206.104659318924,-13.603060722351074,-35.04999542236328,30.344633102416992
0,1206.4095783233643,0.001077757216989994,-0.00020027672871947289,-0.0010897947940975428
1,1206.4095783233643,0.015274092555046082,-0.012543746270239353,1.0006192922592163
2,1206.4095783233643,-13.960556983947754,-34.75851058959961,29.92766761779785
0,1206.7141478061676,0.002299036830663681,-0.0005055565852671862,0.0019644724670797586
1,1206.7141478061676,0.014304309152066708,-0.013991101644933224,1.0015939474105835
2,1206.7141478061676,-13.668302536010742,-34.818355560302734,29.997385025024414
0,1207.0192031860352,-0.001976572908461094,-0.001421906752511859,0.0016587499994784594
1,1207.0192031860352,0.014061863534152508,-0.013026198372244835,1.002325177192688
2,1207.0192031860352,-14.039848327636719,-34.662689208984375,30.039920806884766
0,1207.325454711914,-0.00014401786029338837,0.001326755154877901,0.0013529761927202344
1,1207.325454711914,0.01575898379087448,-0.014232328161597252,1.0054932832717896
2,1207.325454711914,-13.694826126098633,-34.35601043701172,29.742990493774414
0,1207.6325109004974,0.0007722135633230209,0.00010510068386793137,-0.00047988357255235314
1,1207.6325109004974,0.014789201319217682,-0.013026198372244835,1.0015939474105835
2,1207.6325109004974,-13.703410148620605,-34.73357009887695,29.910457611083984
0,1207.941249847412,-0.0016710571944713593,-0.00020020431838929653,0.0007414545980282128
1,1207.941249847412,0.015031646937131882,-0.013991101644933224,1.0040310621261597
2,1207.941249847412,-13.46012020111084,-34.616146087646484,30.615755081176758
0,1208.2498297691345,-0.0025871647521853447,-0.001727368449792266,-0.0013964526588097215
1,1208.2498297691345,0.013334525749087334,-0.013991101644933224,1.0030561685562134
2,1208.2498297691345,-13.512140274047852,-34.660438537597656,30.007165908813477
0,1208.559749364853,0.0007726037874817848,0.0010214471258223057,0.0004358534642960876
1,1208.559749364853,0.014789201319217682,-0.013991101644933224,1.0025688409805298
2,1208.559749364853,-13.738228797912598,-35.014862060546875,30.528911590576172
0,1208.8711223602295,0.0007723579183220863,0.0010213435161858797,0.0016508531989529729
1,1208.8711223602295,0.014789201319217682,-0.014232328161597252,1.0028126239776611
2,1208.8711223602295,-13.96813678741455,-35.0518913269043,31.057165145874023
0,1209.1802809238434,-0.0010602520778775215,-0.0005058459937572479,0.0010397771839052439
1,1209.1802809238434,0.014789201319217682,-0.014714779332280159,1.002325177192688
2,1209.1802809238434,-13.799761772155762,-34.84202575683594,30.855100631713867
0,1209.489548921585,-0.001365366391837597,-0.0008112534414976835,0.0034829501528292894
1,1209.489548921585,0.015274092555046082,-0.013508650474250317,1.0013504028320312
2,1209.489548921585,-13.985581398010254,-34.81847381591797,31.092201232910156
0,1209.7967956066132,-0.0004489552229642868,0.0010212128981947899,0.0016499898629263043
1,1209.7967956066132,0.01672876812517643,-0.014956005848944187,1.000862956047058
2,1209.7967956066132,-13.785212516784668,-34.8066520690918,31.07073211669922
0,1210.1030912399292,-0.0016705729067325592,-0.001116687897592783,0.000733635388314724
1,1210.1030912399292,0.015031646937131882,-0.013991101644933224,1.0018377304077148
2,1210.1030912399292,-13.865327835083008,-34.282432556152344,30.560392379760742
0,1210.4081981182098,0.001383557915687561,-0.0002004164271056652,0.0004281204892322421
1,1210.4081981182098,0.013334525749087334,-0.014714779332280159,1.0054932832717896
2,1210.4081981182098,-13.735856056213379,-34.880035400390625,31.220457077026367
0,1210.7254343032837,0.003216163720935583,-0.001727554714307189,0.0019549448043107986
1,1210.7254343032837,0.014789201319217682,-0.0123025206848979,0.9996444582939148
2,1210.7254343032837,-13.755598068237305,-34.538002014160156,31.04468536376953
0,1211.0361239910126,0.0004673069342970848,0.00041031907312572,0.0001221128331962973
1,1211.0361239910126,0.014061863534152508,-0.014473553746938705,1.002325177192688
2,1211.0361239910126,-14.016143798828125,-34.88467788696289,30.73126983642578
0,1211.344833612442,-0.0010600769892334938,0.0004100359510630369,0.0016492194263264537
1,1211.344833612442,0.01600143127143383,-0.01519723143428564,1.0030561685562134
2,1211.344833612442,-14.129706382751465,-35.051212310791016,31.299192428588867
0,1211.6574342250824,-0.00136537104845047,-0.0014224580954760313,-0.0004889166448265314
1,1211.6574342250824,0.015031646937131882,-0.013991101644933224,1.0011066198349
2,1211.6574342250824,-14.195262908935547,-34.82197189331055,30.743303298950195
0,1211.963116645813,-0.00014329701662063599,-0.0008114906959235668,0.0016489012632519007
1,1211.963116645813,0.014061863534152508,-0.015679681673645973,1.0020813941955566
2,1211.963116645813,-14.057962417602539,-34.83823776245117,30.445890426635742
0,1212.2680718898773,0.0013837218284606934,0.0016316098626703024,0.00012163053179392591
1,1212.2680718898773,0.014789201319217682,-0.014232328161597252,1.0013504028320312
2,1212.2680718898773,-13.766219139099121,-35.061058044433594,30.89029884338379


Python 3.7.3 (/usr/bin/python3)
>>> 
