0,5.794060945510864,-0.0020188558846712112,0.0014698803424835205,-0.0012766197323799133
1,5.794060945510864,-0.024156000465154648,0.013663999736309052,1.0001559257507324
2,5.794060945510864,28.625242233276367,30.485843658447266,36.20806884765625
7,5.794060945510864,27.021385192871094
3,5.794060945510864,1.3999927320790935,0.8320374229916745,-17.721062634060992
0,5.893564701080322,0.0012969970703125,0.001402541995048523,-0.001743912696838379
1,5.893564701080322,-0.02391199953854084,0.01512799970805645,1.0003999471664429
2,5.893564701080322,28.495973587036133,30.620309829711914,36.435665130615234
7,5.893564701080322,27.110240936279297
3,5.893564701080322,1.396273907519433,0.8290170386355008,-18.39063284589189
0,5.965399980545044,0.0010257372632622719,-0.0012932531535625458,-0.00138859823346138
1,5.965399980545044,-0.024887999519705772,0.014639999717473984,1.0001559257507324
2,5.965399980545044,28.375951766967773,30.62652587890625,36.27040100097656
7,5.965399980545044,27.074697494506836
3,5.965399980545044,1.3932042710960413,0.8330996241293173,-18.56702303489068
0,6.0414206981658936,0.002543861046433449,-0.0024972856044769287,-0.0001761019229888916
1,6.0414206981658936,-0.024887999519705772,0.013907999731600285,0.9996680021286011
2,6.0414206981658936,28.441709518432617,31.052536010742188,35.77000427246094
7,6.0414206981658936,27.128009796142578
3,6.0414206981658936,1.3884444830181886,0.8388786578582357,-20.088708251846324
0,6.11783242225647,0.000945347361266613,0.0005895867943763733,-0.0010610856115818024
1,6.11783242225647,-0.024643998593091965,0.015371999703347683,0.9994239807128906
2,6.11783242225647,28.802549362182617,30.754240036010742,35.38426971435547
7,6.11783242225647,27.074697494506836
3,6.11783242225647,1.3896264259097182,0.8398754919510873,-18.509310070732653
0,6.193747043609619,0.0009524403139948845,0.0005609467625617981,0.0016457177698612213
1,6.193747043609619,-0.024399999529123306,0.01439599972218275,0.9999119639396667
2,6.193747043609619,28.951852798461914,30.744613647460938,36.13340377807617
7,6.193747043609619,27.09246826171875
3,6.193747043609619,1.3928846395872259,0.8368032408459039,-18.290471427657856
0,6.269783973693848,-0.00019233673810958862,-0.0018731728196144104,0.0021527335047721863
1,6.269783973693848,-0.025619998574256897,0.013907999731600285,0.9999119639396667
2,6.269783973693848,29.218069076538086,30.949058532714844,35.95753479003906
7,6.269783973693848,27.09246826171875
3,6.269783973693848,1.3928188990164645,0.8363062378620796,-18.709547974914923
0,6.34574556350708,0.0019272426143288612,-8.215382695198059e-05,-2.9746443033218384e-05
1,6.34574556350708,-0.02391199953854084,0.013907999731600285,1.0001559257507324
2,6.34574556350708,29.285459518432617,30.73407554626465,35.44094467163086
7,6.34574556350708,27.021385192871094
3,6.34574556350708,1.3882825861905181,0.8385274367245089,-17.855622647801866
0,6.418363094329834,-0.0014423225075006485,0.0005392320454120636,0.0011636428534984589
1,6.418363094329834,-0.022935999557375908,0.014883999712765217,0.9991799592971802
2,6.418363094329834,29.33441925048828,30.604169845581055,35.54826354980469
7,6.418363094329834,27.074697494506836
3,6.418363094329834,1.3874107765759895,0.8360934347807514,-17.33020438674438
0,6.490546226501465,-0.0005169464275240898,0.0005091838538646698,-0.0009506270289421082
1,6.490546226501465,-0.022935999557375908,0.01512799970805645,0.9994239807128906
2,6.490546226501465,29.165267944335938,30.337934494018555,35.48471450805664
7,6.490546226501465,27.074697494506836
3,6.490546226501465,1.38337317428116,0.8363199516012725,-16.54566362058144
0,6.560902833938599,-0.0011377399787306786,-0.0003810971975326538,0.001124706119298935
1,6.560902833938599,-0.024643998593091965,0.014639999717473984,1.0001559257507324
2,6.560902833938599,29.417089462280273,30.217592239379883,36.7977409362793
7,6.560902833938599,27.110240936279297
3,6.560902833938599,1.3866432340680093,0.8373448001418918,-15.835329718597688
0,6.636949777603149,7.352698594331741e-05,0.0010755658149719238,0.0010554343461990356
1,6.636949777603149,-0.024643998593091965,0.01439599972218275,1.0003999471664429
2,6.636949777603149,29.40049171447754,30.050363540649414,36.933387756347656
7,6.636949777603149,27.110240936279297
3,6.636949777603149,1.383258875334268,0.8353607902705618,-15.239244279774555
0,6.713263511657715,-0.001713322475552559,-0.0001065470278263092,-0.0007256269454956055
1,6.713263511657715,-0.023667998611927032,0.01512799970805645,0.9999119639396667
2,6.713263511657715,29.087146759033203,30.330007553100586,36.4016227722168
7,6.713263511657715,27.074697494506836
3,6.713263511657715,1.3845400694121743,0.8355461125126512,-16.602356693852077
0,6.789500951766968,-0.0020345067605376244,-0.0010179057717323303,0.00016153976321220398
1,6.789500951766968,-0.024887999519705772,0.014883999712765217,0.9999119639396667
2,6.789500951766968,28.825149536132812,30.48114013671875,36.2546501159668
7,6.789500951766968,27.056926727294922
3,6.789500951766968,1.389364210678613,0.831119136074278,-17.464654027717177
0,6.861981630325317,-0.0007777810096740723,0.00014829635620117188,-0.001047920435667038
1,6.861981630325317,-0.024399999529123306,0.013663999736309052,0.9999119639396667
2,6.861981630325317,28.831098556518555,30.523235321044922,36.04281234741211
7,6.861981630325317,27.199094772338867
3,6.861981630325317,1.3889107501507478,0.8279538236416532,-17.6150599914197
0,6.937626600265503,0.001069868914783001,-0.00013691186904907227,-0.0016350075602531433
1,6.937626600265503,-0.02391199953854084,0.014151999726891518,1.0001559257507324
2,6.937626600265503,28.751916885375977,30.654752731323242,35.46324157714844
7,6.937626600265503,27.074697494506836
3,6.937626600265503,1.3893283521854705,0.8294775427959478,-18.201770027303944
0,7.012444972991943,0.0010645892471075058,-0.001063574105501175,0.0017111971974372864
1,7.012444972991943,-0.024887999519705772,0.01512799970805645,0.9996680021286011
2,7.012444972991943,28.699321746826172,30.4608097076416,35.707618713378906
7,7.012444972991943,27.145782470703125
3,7.012444972991943,1.3901306859695355,0.8351804305877911,-17.537381926308147
0,7.090938329696655,-0.0020182784646749496,-0.0007782578468322754,0.0010975152254104614
1,7.090938329696655,-0.023180000483989716,0.013907999731600285,1.0001559257507324
2,7.090938329696655,28.940786361694336,30.728954315185547,36.77096176147461
7,7.090938329696655,27.110240936279297
3,7.090938329696655,1.3866588154370534,0.8321647953475247,-18.246309625310456
0,7.169584512710571,-0.0004898868501186371,0.0004690699279308319,0.0011114031076431274
1,7.169584512710571,-0.023180000483989716,0.01512799970805645,0.9996680021286011
2,7.169584512710571,28.929508209228516,30.946088790893555,36.90638732910156
7,7.169584512710571,27.145782470703125
3,7.169584512710571,1.3856410105290158,0.836655164479132,-19.055994823384214
0,7.243605375289917,0.00014226790517568588,0.0007942840456962585,-0.0003709271550178528
1,7.243605375289917,-0.024643998593091965,0.01512799970805645,1.0001559257507324
2,7.243605375289917,29.239328384399414,30.926345825195312,36.41725540161133
7,7.243605375289917,27.110240936279297
3,7.243605375289917,1.3870204952979468,0.8354542251239734,-18.602256388296855
0,7.321036338806152,-0.0019244076684117317,0.0019831955432891846,0.0008239708840847015
1,7.321036338806152,-0.023180000483989716,0.01512799970805645,0.9989359974861145
2,7.321036338806152,29.454668045043945,30.580284118652344,36.02442169189453
7,7.321036338806152,27.056926727294922
3,7.321036338806152,1.391160763873738,0.8329804693448123,-17.10965025446093
0,7.397013187408447,0.000241830013692379,-0.0001551508903503418,0.0007864125072956085
1,7.397013187408447,-0.024156000465154648,0.013419999741017818,0.9994239807128906
2,7.397013187408447,29.42641258239746,30.2623348236084,36.56050491333008
7,7.397013187408447,27.128009796142578
3,7.397013187408447,1.3907705893174012,0.8282450138158779,-15.988894506835397
0,7.474091053009033,-0.00033637508749961853,0.0010208450257778168,-0.0004464760422706604
1,7.474091053009033,-0.023180000483989716,0.01512799970805645,0.9984479546546936
2,7.474091053009033,29.191112518310547,30.228975296020508,36.62344741821289
7,7.474091053009033,27.039155960083008
3,7.474091053009033,1.3915613971572416,0.8289749369225701,-16.115015593974462
0,7.550355434417725,0.0023434553295373917,0.00040750205516815186,-0.0016226135194301605
1,7.550355434417725,-0.026108000427484512,0.015859998762607574,1.0003999471664429
2,7.550355434417725,29.008216857910156,30.374605178833008,36.51394271850586
7,7.550355434417725,27.21686553955078
3,7.550355434417725,1.3916552055366236,0.8383136197869758,-16.856122154505233
0,7.6264472007751465,-0.00225038081407547,-0.00017447024583816528,-6.513670086860657e-05
1,7.6264472007751465,-0.02513200044631958,0.01439599972218275,1.0001559257507324
2,7.6264472007751465,29.24518585205078,30.769323348999023,36.425899505615234
7,7.6264472007751465,27.21686553955078
3,7.6264472007751465,1.3891622932112746,0.8353910458741508,-18.029943711332596
0,7.702279329299927,-9.643100202083588e-05,-0.0016628652811050415,0.0002336837351322174
1,7.702279329299927,-0.022935999557375908,0.014151999726891518,0.9999119639396667
2,7.702279329299927,29.00617027282715,30.878307342529297,36.29364776611328
7,7.702279329299927,27.09246826171875
3,7.702279329299927,1.3834918488179888,0.831766189776431,-18.713235287956092
0,7.778531789779663,0.0005187038332223892,-0.00043423473834991455,0.00028181448578834534
1,7.778531789779663,-0.024887999519705772,0.014883999712765217,0.9999119639396667
2,7.778531789779663,29.066020965576172,30.59349822998047,36.88743591308594
7,7.778531789779663,27.074697494506836
3,7.778531789779663,1.3814618952523199,0.834106703505924,-17.599160961989615
0,7.851367473602295,0.001365412026643753,0.000180024653673172,-0.0002669394016265869
1,7.851367473602295,-0.02147199958562851,0.013907999731600285,1.0003999471664429
2,7.851367473602295,28.79363441467285,30.558626174926758,36.483734130859375
7,7.851367473602295,27.199094772338867
3,7.851367473602295,1.380017950573097,0.8381766424776053,-17.792029777104325
0,7.925507307052612,-0.0008316552266478539,-0.0010678768157958984,0.0009265206754207611
1,7.925507307052612,-0.024156000465154648,0.01512799970805645,0.9991799592971802
2,7.925507307052612,28.744522094726562,30.669410705566406,35.97432327270508
7,7.925507307052612,27.056926727294922
3,7.925507307052612,1.3799293715572982,0.8365642909466592,-18.265571088699474
0,8.005186557769775,-0.0017079031094908714,-0.0013730339705944061,-0.0029832683503627777
1,8.005186557769775,-0.023180000483989716,0.01512799970805645,1.0001559257507324
2,8.005186557769775,28.59553337097168,31.039756774902344,35.872352600097656
7,8.005186557769775,27.09246826171875
3,8.005186557769775,1.3851831744112133,0.8357305809810944,-19.833551718537866
0,8.081803321838379,-0.0016900720074772835,9.902939200401306e-05,-0.000850234180688858
1,8.081803321838379,-0.02391199953854084,0.013419999741017818,1.0003999471664429
2,8.081803321838379,28.7135009765625,30.947010040283203,36.256553649902344
7,8.081803321838379,27.056926727294922
3,8.081803321838379,1.3881515319358184,0.8386656946943488,-19.335427476051393
0,8.15462613105774,0.0006490796804428101,-0.0011426471173763275,-0.00206013023853302
1,8.15462613105774,-0.024156000465154648,0.01439599972218275,0.9996680021286011
2,8.15462613105774,29.198884963989258,31.00596046447754,35.95484924316406
7,8.15462613105774,27.09246826171875
3,8.15462613105774,1.3831477780385495,0.8412303240059827,-18.937141267714594
0,8.231021404266357,0.00029218290001153946,0.0007087327539920807,-0.0014153346419334412
1,8.231021404266357,-0.02513200044631958,0.014639999717473984,0.9994239807128906
2,8.231021404266357,29.448951721191406,30.76310920715332,35.85643005371094
7,8.231021404266357,27.110240936279297
3,8.231021404266357,1.3914294891288956,0.8451393266453457,-17.771262452275366
0,8.303364992141724,0.0008880896493792534,-0.00022083520889282227,0.0007036551833152771
1,8.303364992141724,-0.024399999529123306,0.01439599972218275,1.0003999471664429
2,8.303364992141724,29.613513946533203,30.860715866088867,35.81245040893555
7,8.303364992141724,27.128009796142578
3,8.303364992141724,1.3900875704003999,0.84340275104887,-17.929546072419853
0,8.375990390777588,0.0005797930061817169,-0.00019583851099014282,-0.0019913315773010254
1,8.375990390777588,-0.024156000465154648,0.015371999703347683,1.0001559257507324
2,8.375990390777588,29.744678497314453,30.941736221313477,35.951629638671875
7,8.375990390777588,27.09246826171875
3,8.375990390777588,1.3877129057250568,0.8439299562754303,-18.064240334112135
0,8.44845962524414,-1.398380845785141e-05,0.001318998634815216,0.0019692406058311462
1,8.44845962524414,-0.024887999519705772,0.015371999703347683,0.9996680021286011
2,8.44845962524414,29.775985717773438,30.863548278808594,36.55314254760742
7,8.44845962524414,27.09246826171875
3,8.44845962524414,1.3921522085204476,0.8461146029536295,-17.755965831198143
0,8.519198179244995,0.0002474449574947357,0.0006727352738380432,-0.0016735158860683441
1,8.519198179244995,-0.02391199953854084,0.01439599972218275,1.0003999471664429
2,8.519198179244995,29.719057083129883,30.904626846313477,36.796791076660156
7,8.519198179244995,27.021385192871094
3,8.519198179244995,1.3921386548638135,0.8462637998983119,-17.963703692578942
0,8.59166955947876,-0.0003304285928606987,0.0009830184280872345,-0.0010381601750850677
1,8.59166955947876,-0.023667998611927032,0.014883999712765217,1.0001559257507324
2,8.59166955947876,29.627647399902344,30.750993728637695,36.171783447265625
7,8.59166955947876,27.056926727294922
3,8.59166955947876,1.3926835758935334,0.8459254920909848,-17.52612627490364
0,8.668404340744019,-9.313225746154785e-06,-0.000833507627248764,-0.00120631605386734
1,8.668404340744019,-0.023667998611927032,0.01439599972218275,0.9994239807128906
2,8.668404340744019,29.250263214111328,30.42993927001953,36.01545715332031
7,8.668404340744019,27.003612518310547
3,8.668404340744019,1.394516948077153,0.8461816775457132,-16.790263922239497
0,8.744708061218262,-0.0003341464325785637,0.0021450556814670563,0.0021111145615577698
1,8.744708061218262,-0.02391199953854084,0.015371999703347683,0.9994239807128906
2,8.744708061218262,29.205333709716797,30.60880470275879,36.4802131652832
7,8.744708061218262,27.128009796142578
3,8.744708061218262,1.39594915336874,0.8456681860583457,-17.493989917166896
0,8.821135759353638,-0.0012130551040172577,-0.0005890615284442902,-0.0030331015586853027
1,8.821135759353638,-0.02513200044631958,0.015371999703347683,1.0001559257507324
2,8.821135759353638,28.80645179748535,30.896554946899414,35.603607177734375
7,8.821135759353638,27.128009796142578
3,8.821135759353638,1.3920894561574482,0.8476717260018337,-19.030123075078258
0,8.897613525390625,-0.0006279051303863525,0.00036054477095603943,0.001546557992696762
1,8.897613525390625,-0.024887999519705772,0.01512799970805645,1.0003999471664429
2,8.897613525390625,28.741085052490234,30.74048614501953,35.30636215209961
7,8.897613525390625,27.181324005126953
3,8.897613525390625,1.395153222887022,0.8495768685325913,-18.534703540009563
0,8.974010944366455,0.0030128788203001022,0.0012747421860694885,-0.0003477632999420166
1,8.974010944366455,-0.024643998593091965,0.014639999717473984,0.9991799592971802
2,8.974010944366455,28.68080711364746,30.4180908203125,35.65793991088867
7,8.974010944366455,27.145782470703125
3,8.974010944366455,1.4006565410890541,0.8515924680288326,-17.397908862856458
0,9.054216146469116,-3.0057504773139954e-05,0.0003364048898220062,0.0003205500543117523
1,9.054216146469116,-0.023180000483989716,0.014883999712765217,0.9999119639396667
2,9.054216146469116,28.9606876373291,30.311309814453125,36.2301139831543
7,9.054216146469116,27.181324005126953
3,9.054216146469116,1.3947336998615951,0.8579017485529261,-16.67345874022447
0,9.130294799804688,-0.0016430513933300972,9.81651246547699e-05,0.0012344196438789368
1,9.130294799804688,-0.02391199953854084,0.013663999736309052,0.9999119639396667
2,9.130294799804688,28.939178466796875,30.37745475769043,36.35239791870117
7,9.130294799804688,27.16355323791504
3,9.130294799804688,1.394947676881687,0.8528687529082729,-16.944922179377766
