0,16.036176443099976,-0.00013922527432441711,0.0024237651377916336,7.547810673713684e-05
1,16.036176443099976,-0.9435479640960693,-0.27376800775527954,0.027084000408649445
4,16.036176443099976,-16.148974442188557,-16.17995002262039,-16.148180196536458
5,16.036176443099976,-16.148974442188557,0,-16.148974442188557,596.1913942134686
6,16.036176443099976,-16.148974442188557,596.1913942134686,True,False,100
0,16.084453105926514,0.0025479206815361977,0.0008414823096245527,0.13011769950389862
1,16.084453105926514,-0.9781959652900696,-0.11419199407100677,0.04758000001311302
4,16.084453105926514,-15.560796439911856,-6.658419869169919,-15.788268260176217
5,16.084453105926514,-15.560796439911856,0,-15.560796439911856,532.1503769343957
6,16.084453105926514,-15.560796439911856,532.1503769343957,True,False,100
0,16.158745050430298,-0.029827937483787537,-0.022065965458750725,0.45693060755729675
1,16.158745050430298,-0.9728279709815979,-0.2105719894170761,0.020495999604463577
4,16.158745050430298,-13.58075971444409,-12.213454583601905,-13.84329064062748
5,16.158745050430298,-13.58075971444409,0,-13.58075971444409,353.47644100738853
6,16.158745050430298,-13.58075971444409,353.47644100738853,True,False,100
0,16.22567129135132,0.08318213373422623,-0.07398951053619385,0.47708916664123535
1,16.22567129135132,-0.9191479682922363,-0.2659600079059601,0.024643998593091965
4,16.22567129135132,-11.86098640633218,-16.138061218470284,-12.013848747588954
5,16.22567129135132,-11.86098640633218,0,-11.86098640633218,325.71971233253106
6,16.22567129135132,-11.86098640633218,325.71971233253106,True,False,100
0,16.299904823303223,0.003158785868436098,-0.07460037618875504,0.5076324343681335
1,16.299904823303223,-0.9679479598999023,-0.13176000118255615,0.04294399917125702
4,16.299904823303223,-9.653133114214189,-7.7516310550052285,-9.854751918527601
5,16.299904823303223,-9.653133114214189,0,-9.653133114214189,207.48157301159307
6,16.299904823303223,-9.653133114214189,207.48157301159307,True,False,100
0,16.37028741836548,0.006823977455496788,-0.008321495726704597,0.5021346211433411
1,16.37028741836548,-0.9845399856567383,-0.15103599429130554,0.009271999821066856
4,16.37028741836548,-7.655547327403649,-8.721618773486274,-7.829830966432892
5,16.37028741836548,-7.655547327403649,0,-7.655547327403649,152.4346548127083
6,16.37028741836548,-7.655547327403649,152.4346548127083,True,False,100
0,16.44083547592163,-0.0032552992925047874,0.001146914903074503,0.5048835277557373
1,16.44083547592163,-0.9650200009346008,-0.11614400148391724,0.058559998869895935
4,16.44083547592163,-5.645954910916866,-6.862766436291165,-5.789038254423691
5,16.44083547592163,-5.645954910916866,0,-5.645954910916866,82.15816016889067
6,16.44083547592163,-5.645954910916866,82.15816016889067,True,False,82.15816016889067
0,16.511523962020874,-0.002339000813663006,-0.005878034979104996,0.4944988489151001
1,16.511523962020874,-0.9855159521102905,-0.04270000010728836,0.0007319999858736992
4,16.511523962020874,-3.614103829140037,-2.480934549973351,-3.7862427951895974
5,16.511523962020874,-3.614103829140037,0,-3.614103829140037,7.996221659659824
6,16.511523962020874,-3.614103829140037,7.996221659659824,False,False,0
0,16.581645250320435,0.001020757481455803,-0.000685680890455842,0.3982875645160675
1,16.581645250320435,-0.9657520055770874,-0.011467999778687954,0.052947998046875
4,16.581645250320435,-1.9805826287733226,-0.6803372932397554,-2.1860612188109227
5,16.581645250320435,-1.9805826287733226,0,-1.9805826287733226,-14.497867266464326
6,16.581645250320435,-1.9805826287733226,-14.497867266464326,False,True,14.497867266464326
0,16.655919551849365,-0.005393327213823795,-0.0019074112642556429,0.29932737350463867
1,16.655919551849365,-0.9933239817619324,0.004147999919950962,0.015371999703347683
4,16.655919551849365,-0.6831132930345245,0.23925880353239165,-0.9122424496507635
5,16.655919551849365,-0.6831132930345245,0,-0.6831132930345245,-41.64160216195029
6,16.655919551849365,-0.6831132930345245,-41.64160216195029,False,True,41.64160216195029
0,16.72636103630066,-0.0038011865690350533,-0.00037385732866823673,-0.002399047836661339
1,16.72636103630066,-0.9757559895515442,0.048555999994277954,0.04562800005078316
4,16.72636103630066,-0.6042552560879699,2.8488278882130538,-0.9219250061478249
5,16.72636103630066,-0.6042552560879699,0,-0.6042552560879699,42.035338500863844
6,16.72636103630066,-0.6042552560879699,42.035338500863844,True,False,42.035338500863844
0,16.79706645011902,-0.008244591765105724,0.0005495958030223846,-0.04391936957836151
1,16.79706645011902,-0.9637999534606934,-0.04318799823522568,0.018543999642133713
4,16.79706645011902,-0.8267663922783687,-2.565714796711599,-1.0998477217117306
5,16.79706645011902,-0.8267663922783687,0,-0.8267663922783687,71.14156355660914
6,16.79706645011902,-0.8267663922783687,71.14156355660914,True,False,71.14156355660914
0,16.86777639389038,0.005499877035617828,-0.002504730364307761,0.16469112038612366
1,16.86777639389038,-0.9960079789161682,0.10687199980020523,0.0710039958357811
4,16.86777639389038,-0.0024407525383084716,6.124424399980672,-0.4326211884465161
5,16.86777639389038,-0.0024407525383084716,0,-0.0024407525383084716,-31.767074159829573
6,16.86777639389038,-0.0024407525383084716,-31.767074159829573,False,True,31.767074159829573
0,16.938565254211426,-0.006717427633702755,-0.0018938651774078608,0.30121949315071106
1,16.938565254211426,-0.9777079820632935,0.0663679987192154,-0.0026839999482035637
4,16.938565254211426,1.2858781010242537,3.883349386581662,0.7890958372812409
5,16.938565254211426,1.2858781010242537,0,1.2858781010242537,-109.65559126725807
6,16.938565254211426,1.2858781010242537,-109.65559126725807,False,True,100
0,17.009110689163208,-0.0033012377098202705,0.000840658089146018,-0.029067162424325943
1,17.009110689163208,-0.9713639616966248,0.00878399983048439,0.07710400223731995
4,17.009110689163208,1.1521328953115395,0.5181089882932848,0.671607654825405
5,17.009110689163208,1.1521328953115395,0,1.1521328953115395,-4.374464591076574
6,17.009110689163208,1.1521328953115395,-4.374464591076574,False,False,0
0,17.079543352127075,-0.019489167258143425,0.004200417082756758,-0.36229416728019714
1,17.079543352127075,-0.9586759805679321,-0.04562800005078316,-0.008295999839901924
4,17.079543352127075,-0.37027871655200095,-2.724925355569646,-0.7904284021915292
5,17.079543352127075,-0.37027871655200095,0,-0.37027871655200095,147.15001527983046
6,17.079543352127075,-0.37027871655200095,147.15001527983046,True,False,100
0,17.15144658088684,-0.06652578711509705,-0.00038107228465378284,-0.062359318137168884
1,17.15144658088684,-0.9313479661941528,-0.07905599474906921,0.050995998084545135
4,17.15144658088684,-0.7327997949522345,-4.851830869174873,-1.0473332992014388
5,17.15144658088684,-0.7327997949522345,0,-0.7327997949522345,76.08314299563185
6,17.15144658088684,-0.7327997949522345,76.08314299563185,True,False,76.08314299563185
0,17.225062370300293,0.015941018238663673,0.028024161234498024,0.2757546007633209
1,17.225062370300293,-0.9806360006332397,0.07344400137662888,0.0
4,17.225062370300293,0.5266191261106338,4.283128352397928,0.11576487246944756
5,17.225062370300293,0.5266191261106338,0,0.5266191261106338,-122.68247928889075
6,17.225062370300293,0.5266191261106338,-122.68247928889075,False,True,100
0,17.270148277282715,0.007694337051361799,-0.011376646347343922,0.3371465504169464
1,17.270148277282715,-0.9755119681358337,-0.10101599991321564,0.07441999763250351
4,17.270148277282715,1.2148080586677412,-5.912008563506932,0.9866926927746238
5,17.270148277282715,1.2148080586677412,0,1.2148080586677412,-92.2907475078607
6,17.270148277282715,1.2148080586677412,-92.2907475078607,False,True,92.2907475078607
0,17.315414428710938,0.013497557491064072,-0.022677654400467873,-0.1521565169095993
1,17.315414428710938,-1.0831159353256226,0.07588399946689606,0.02903600037097931
4,17.315414428710938,0.8998675901983035,4.007641131012781,0.592065723258661
5,17.315414428710938,0.8998675901983035,0,0.8998675901983035,27.34034755836802
6,17.315414428710938,0.8998675901983035,27.34034755836802,True,False,27.34034755836802
0,17.364601135253906,-0.025597820058465004,-0.02176135592162609,-0.1830052137374878
1,17.364601135253906,-0.9869799613952637,0.047335997223854065,0.012443999759852886
4,17.364601135253906,0.44316657498364276,2.7458269969376268,0.07632213312210323
5,17.364601135253906,0.44316657498364276,0,0.44316657498364276,60.78062358782857
6,17.364601135253906,0.44316657498364276,60.78062358782857,True,False,60.78062358782857
0,17.4097261428833,-0.009409889578819275,-0.0022136683110147715,-0.08373960107564926
1,17.4097261428833,-0.9718520045280457,-0.04001599922776222,0.03537999838590622
4,17.4097261428833,0.16204810078332826,-2.3578214393892285,-0.14018430158660725
5,17.4097261428833,0.16204810078332826,0,0.16204810078332826,51.47989841330843
6,17.4097261428833,0.16204810078332826,51.47989841330843,True,False,51.47989841330843
0,17.455576419830322,0.007694337051361799,0.009698203764855862,0.09951997548341751
1,17.455576419830322,-0.9652639627456665,0.10199199616909027,0.03952799737453461
4,17.455576419830322,0.5636931220644995,6.031622717582011,0.12125739673257649
5,17.455576419830322,0.5636931220644995,0,0.5636931220644995,-34.63225539653103
6,17.455576419830322,0.5636931220644995,-34.63225539653103,False,True,34.63225539653103
0,17.504183769226074,0.009366815909743309,0.008634311147034168,0.16601529717445374
1,17.504183769226074,-0.9996680021286011,-0.0007319999858736992,0.050995998084545135
4,17.504183769226074,0.9993450690833467,-0.04195443108012892,0.5836093309351027
5,17.504183769226074,0.9993450690833467,0,0.9993450690833467,-56.82383521300171
6,17.504183769226074,0.9993450690833467,-56.82383521300171,False,True,56.82383521300171
0,17.549166917800903,-0.0037034787237644196,0.008489197120070457,0.13409610092639923
1,17.549166917800903,-1.0455399751663208,0.1117519959807396,-0.004391999915242195
4,17.549166917800903,1.4638546832428903,6.100867228786853,0.9292211875165961
5,17.549166917800903,1.4638546832428903,0,1.4638546832428903,-74.9758782475929
6,17.549166917800903,1.4638546832428903,-74.9758782475929,False,True,74.9758782475929
0,17.595665454864502,-0.0033980468288064003,-0.011669356375932693,-0.07970673590898514
1,17.595665454864502,-0.936959981918335,0.039772000163793564,0.07832399755716324
4,17.595665454864502,1.2809805189774215,2.4306273762186104,0.7168688987064814
5,17.595665454864502,1.2809805189774215,0,1.2809805189774215,0.3629753455986773
6,17.595665454864502,1.2809805189774215,0.3629753455986773,False,False,0
0,17.6442768573761,-0.01622621715068817,-0.012891086749732494,-0.2128753513097763
1,17.6442768573761,-0.9047519564628601,-0.11321599781513214,0.015615999698638916
4,17.6442768573761,0.49255664688434964,-7.132623533135279,0.12396246712673342
5,17.6442768573761,0.49255664688434964,0,0.49255664688434964,96.63149351293424
6,17.6442768573761,0.49255664688434964,96.63149351293424,True,False,96.63149351293424
0,17.68923020362854,0.005459499545395374,0.024066261947155,-0.3078649044036865
1,17.68923020362854,-1.0360239744186401,0.09516000002622604,0.0029279999434947968
4,17.68923020362854,-0.1616828494763242,5.247958288181943,-0.6689857763533832
5,17.68923020362854,-0.1616828494763242,0,-0.1616828494763242,102.8235748978079
6,17.68923020362854,-0.1616828494763242,102.8235748978079,True,False,100
0,17.73559594154358,0.001183442771434784,-0.017167143523693085,0.044909775257110596
1,17.73559594154358,-0.9384239912033081,-0.10345599800348282,0.057583998888731
4,17.73559594154358,-0.19859621273540623,-6.2911342901355205,-0.5496802145509239
5,17.73559594154358,-0.19859621273540623,0,-0.19859621273540623,37.16612036360912
6,17.73559594154358,-0.19859621273540623,37.16612036360912,True,False,37.16612036360912
0,17.78443694114685,0.013095315545797348,0.008794629015028477,0.252909392118454
1,17.78443694114685,-1.024067997932434,0.1454239934682846,0.026108000427484512
4,17.78443694114685,0.6984705310220014,8.082315718269744,0.15805716543090065
5,17.78443694114685,0.6984705310220014,0,0.6984705310220014,-96.97328913762163
6,17.78443694114685,0.6984705310220014,-96.97328913762163,False,True,96.97328913762163
0,17.82948350906372,-0.02080770581960678,-0.02297036349773407,0.39524099230766296
1,17.82948350906372,-0.9830759763717651,-0.10638399422168732,0.05245999991893768
4,17.82948350906372,1.52120811815168,-6.1762533519956975,1.1781655594874352
5,17.82948350906372,1.52120811815168,0,1.52120811815168,-116.23279804945018
6,17.82948350906372,1.52120811815168,-116.23279804945018,False,True,100
0,17.875545740127563,0.0032656476832926273,-0.0027645528316497803,0.0042151836678385735
1,17.875545740127563,-1.0001559257507324,0.13224799931049347,0.021959999576210976
4,17.875545740127563,1.682333763818423,7.532374843987345,1.1892901518165133
5,17.875545740127563,1.682333763818423,0,1.682333763818423,-49.06926170697569
6,17.875545740127563,1.682333763818423,-49.06926170697569,False,True,49.06926170697569
0,17.9242103099823,-0.01842006854712963,-0.011927532032132149,-0.3916254937648773
1,17.9242103099823,-0.936959981918335,-0.05075199902057648,0.02659599855542183
4,17.9242103099823,0.4981027536652923,-3.10049144980778,0.09733078790628191
5,17.9242103099823,0.4981027536652923,0,0.4981027536652923,101.53295070752637
6,17.9242103099823,0.4981027536652923,101.53295070752637,True,False,100
0,17.991682529449463,0.009068867191672325,-1.5659257769584656e-05,-0.20928221940994263
1,17.991682529449463,-0.9267119765281677,-0.02903600037097931,0.04270000010728836
4,17.991682529449463,-0.34804742742662625,-1.7946203703402765,-0.7117277792647738
5,17.991682529449463,-0.34804742742662625,0,-0.34804742742662625,98.71653644914734
6,17.991682529449463,-0.34804742742662625,98.71653644914734,True,False,98.71653644914734
0,18.062044382095337,0.007847136817872524,0.026862412691116333,0.24764497578144073
1,18.062044382095337,-0.9357399940490723,0.20374000072479248,0.027084000408649445
4,18.062044382095337,0.9411443056599631,12.283380398563091,0.28663738733711996
5,18.062044382095337,0.9411443056599631,0,0.9411443056599631,-98.48738926327445
6,18.062044382095337,0.9411443056599631,-98.48738926327445,False,True,98.48738926327445
0,18.132476568222046,-0.03308083117008209,-0.025366567075252533,0.2491721361875534
1,18.132476568222046,-1.0706720352172852,0.11687599867582321,0.03147599846124649
4,18.132476568222046,2.053748914589097,6.229817212110819,1.2921633219708253
5,18.132476568222046,2.053748914589097,0,2.053748914589097,-124.25360278812873
6,18.132476568222046,2.053748914589097,-124.25360278812873,False,True,100
0,18.20441222190857,-0.01689290441572666,-0.07087603211402893,-0.2609003186225891
1,18.20441222190857,-0.9979599714279175,-0.0802759975194931,0.03952799737453461
4,18.20441222190857,0.838984834103088,-4.598975763383473,0.2168341285998563
5,18.20441222190857,0.838984834103088,0,0.838984834103088,81.70371224312241
6,18.20441222190857,0.838984834103088,81.70371224312241,True,False,81.70371224312241
0,18.274871110916138,0.08481615781784058,0.004871262703090906,-0.15308262407779694
1,18.274871110916138,-0.9545279741287231,-0.0226919986307621,0.01756799966096878
4,18.274871110916138,0.181420066996281,-1.361836361355624,-0.40115996085690186
5,18.274871110916138,0.181420066996281,0,0.181420066996281,62.70404072415891
6,18.274871110916138,0.181420066996281,62.70404072415891,True,False,62.70404072415891
0,18.35163712501526,0.009068867191672325,0.025335248559713364,0.22015604376792908
1,18.35163712501526,-0.9891759753227234,0.19471199810504913,0.037331998348236084
4,18.35163712501526,1.3994008400003666,11.135881062930627,0.56716747309769
5,18.35163712501526,1.3994008400003666,0,1.3994008400003666,-108.88213175378648
6,18.35163712501526,1.3994008400003666,-108.88213175378648,False,True,100
0,18.422396421432495,-0.01750377006828785,-0.005513446871191263,0.1984703242778778
1,18.422396421432495,-0.966484010219574,0.02513200044631958,0.024156000465154648
4,18.422396421432495,2.1861789262065563,1.4895571101242997,1.3718076571521425
5,18.422396421432495,2.1861789262065563,0,2.1861789262065563,-106.00970558733934
6,18.422396421432495,2.1861789262065563,-106.00970558733934,False,True,100
