0,16.036176443099976,-0.00013922527432441711,0.0024237651377916336,7.547810673713684e-05
0,18.492809772491455,-0.020252663642168045,0.004260397516191006,-0.26914700865745544
1,18.492809772491455,-0.9806360006332397,-0.10028399527072906,0.050995998084545135
4,18.492809772491455,0.9268518439722551,-5.8390110570153295,0.285964239045728
5,18.492809772491455,0.9268518439722551,0,0.9268518439722551,82.69498657849296
6,18.492809772491455,0.9268518439722551,82.69498657849296,True,False,82.69498657849296
0,18.563788414001465,0.01884271204471588,0.010063616558909416,-0.1799606829881668
1,18.563788414001465,-0.9855159521102905,-0.015615999698638916,0.015371999703347683
4,18.563788414001465,0.16742203451342763,-0.9078046904649544,-0.4458956543880127
5,18.563788414001465,0.16742203451342763,0,0.16742203451342763,71.58399529160727
6,18.563788414001465,0.16742203451342763,71.58399529160727,True,False,71.58399529160727
0,18.638148307800293,0.005436058156192303,-0.06582201272249222,0.16386249661445618
1,18.638148307800293,-0.9667279720306396,0.15811198949813843,0.04440800100564957
4,18.638148307800293,1.0761380077448177,9.288698823037905,0.252241836399965
5,18.638148307800293,1.0761380077448177,0,1.0761380077448177,-75.47097470094266
6,18.638148307800293,1.0761380077448177,-75.47097470094266,False,True,75.47097470094266
0,18.70883536338806,-0.012279033660888672,0.0004568693693727255,0.424701988697052
1,18.70883536338806,-0.9684360027313232,0.028303999453783035,0.023423999547958374
4,18.70883536338806,2.7681574717521675,1.6740788221259852,1.9723145991156787
5,18.70883536338806,2.7681574717521675,0,2.7681574717521675,-190.61123839719002
6,18.70883536338806,2.7681574717521675,-190.61123839719002,False,True,100
0,18.779399871826172,-0.017776820808649063,0.0016785998595878482,-0.10583450645208359
1,18.779399871826172,-0.9176839590072632,-0.04025999829173088,0.05050799995660782
4,18.779399871826172,2.218956087824682,-2.512030155699138,1.544420554765727
5,18.779399871826172,2.218956087824682,0,2.218956087824682,-12.562529865311781
6,18.779399871826172,2.218956087824682,-12.562529865311781,False,True,12.562529865311781
0,18.84997057914734,-0.011668168008327484,-0.0163419246673584,-0.4726591110229492
1,18.84997057914734,-1.0243120193481445,-0.05270399898290634,0.026108000427484512
4,18.84997057914734,0.22647322426255684,-2.9454463631918704,-0.3667310373232078
5,18.84997057914734,0.22647322426255684,0,0.22647322426255684,159.82502076073692
6,18.84997057914734,0.22647322426255684,159.82502076073692,True,False,100
0,18.92045783996582,0.002381731756031513,0.00900898315012455,-0.2414465844631195
1,18.92045783996582,-0.9467200040817261,-0.04684799909591675,0.042211998254060745
4,18.92045783996582,-0.8007460411872632,-2.832944148196626,-1.341842659003557
5,18.92045783996582,-0.8007460411872632,0,-0.8007460411872632,127.20200217649325
6,18.92045783996582,-0.8007460411872632,127.20200217649325,True,False,100
0,18.991005659103394,0.0106284124776721,0.02764037251472473,0.19104599952697754
1,18.991005659103394,-1.1062959432601929,0.13249199092388153,0.03171999752521515
4,18.991005659103394,0.1429255022769841,6.829318786929757,-0.5696170971970731
5,18.991005659103394,0.1429255022769841,0,0.1429255022769841,-45.45336325818103
6,18.991005659103394,0.1429255022769841,-45.45336325818103,False,True,45.45336325818103
0,19.061605215072632,-0.025107204914093018,-0.007178946398198605,0.22586531937122345
1,19.061605215072632,-0.9674599766731262,0.03391600027680397,-0.003903999924659729
4,19.061605215072632,1.0803439501185748,2.0077814491846486,0.3440209019505157
5,19.061605215072632,1.0803439501185748,0,1.0803439501185748,-74.73834739037785
6,19.061605215072632,1.0803439501185748,-74.73834739037785,False,True,74.73834739037785
0,19.13587784767151,-0.01747138798236847,-0.006262647919356823,-0.05788158252835274
1,19.13587784767151,-0.9669719934463501,-0.0605119988322258,0.08369199931621552
4,19.13587784767151,0.7236568119655178,-3.580834752815735,0.09770534238159345
5,19.13587784767151,0.7236568119655178,0,0.7236568119655178,26.227266106513436
6,19.13587784767151,0.7236568119655178,26.227266106513436,True,False,26.227266106513436
0,19.208058834075928,-0.016555091366171837,0.0056492239236831665,-0.20784899592399597
1,19.208058834075928,-0.9642879962921143,-0.008051999844610691,-0.012443999759852886
4,19.208058834075928,-0.1444992651377258,-0.4784202306600869,-0.7618886586826152
5,19.208058834075928,-0.1444992651377258,0,-0.1444992651377258,89.19978404721745
6,19.208058834075928,-0.1444992651377258,89.19978404721745,True,False,89.19978404721745
0,19.28130078315735,0.004214327782392502,0.0004568693693727255,0.08383915573358536
1,19.28130078315735,-0.9703879952430725,-0.034648001194000244,0.0558759979903698
4,19.28130078315735,0.15102237673992008,-2.044894696601169,-0.4100614508218645
5,19.28130078315735,0.15102237673992008,0,0.15102237673992008,1.2713358146411338
6,19.28130078315735,0.15102237673992008,1.2713358146411338,False,False,0
0,19.356435537338257,0.012644278816878796,0.016773153096437454,0.2610183358192444
1,19.356435537338257,-0.9535520076751709,-0.016835998743772507,0.025863999500870705
4,19.356435537338257,1.2175264455350698,-1.011514259955674,0.7135975078576633
5,19.356435537338257,1.2175264455350698,0,1.2175264455350698,-91.67493444108193
6,19.356435537338257,1.2175264455350698,-91.67493444108193,False,True,91.67493444108193
0,19.427284955978394,-0.0014056218788027763,-0.009188620373606682,0.13182033598423004
1,19.427284955978394,-1.0250439643859863,0.019276000559329987,0.03635599836707115
4,19.427284955978394,1.7357515288556846,1.0773228827795385,1.2487053769751024
5,19.427284955978394,1.7357515288556846,0,1.7357515288556846,-71.10666506198996
6,19.427284955978394,1.7357515288556846,-71.10666506198996,False,True,71.10666506198996
0,19.497952222824097,-0.01759355142712593,-0.0009419391863048077,-0.2795974016189575
1,19.497952222824097,-0.9137799739837646,-0.2076440006494522,0.0331839993596077
4,19.497952222824097,0.2685304510479359,-12.802282645094973,0.11663335291460775
5,19.497952222824097,0.2685304510479359,0,0.2685304510479359,115.19040274060043
6,19.497952222824097,0.2685304510479359,115.19040274060043,True,False,100
0,19.57253861427307,0.012949710711836815,0.010969933122396469,-0.1888839155435562
1,19.57253861427307,-0.9276880025863647,-0.043431997299194336,0.03562399744987488
4,19.57253861427307,-0.5922077979831116,-2.680485662454479,-0.6905593098479433
5,19.57253861427307,-0.5922077979831116,0,-0.5922077979831116,107.98945410465697
6,19.57253861427307,-0.5922077979831116,107.98945410465697,True,False,100
0,19.643145322799683,0.007451924029737711,0.024408968165516853,0.2539933919906616
1,19.643145322799683,-0.9274439811706543,0.21276798844337463,0.0302559994161129
4,19.643145322799683,0.7474519414096212,12.920834147550709,0.3369624242591206
5,19.643145322799683,0.7474519414096212,0,0.7474519414096212,-94.646810440264
6,19.643145322799683,0.7474519414096212,-94.646810440264,False,True,94.646810440264
0,19.713770627975464,-0.03469777852296829,-0.02537654899060726,0.27873343229293823
1,19.713770627975464,-1.1324039697647095,0.04562800005078316,0.03660000115633011
4,19.713770627975464,1.8861561052771858,2.307373061067976,1.4648661533628187
5,19.713770627975464,1.8861561052771858,0,1.8861561052771858,-120.49987087612193
6,19.713770627975464,1.8861561052771858,-120.49987087612193,False,True,100
0,19.784332275390625,-0.01667725294828415,-0.0614176020026207,-0.22920101881027222
1,19.784332275390625,-0.9879559874534607,-0.04879999905824661,0.04147999733686447
4,19.784332275390625,0.8648392254722195,-2.8278216542029795,0.5382328858572164
5,19.784332275390625,0.8648392254722195,0,0.8648392254722195,68.35993435404148
6,19.784332275390625,0.8648392254722195,68.35993435404148,True,False,68.35993435404148
0,19.854949712753296,-0.008125140331685543,0.07572164386510849,-0.32846662402153015
1,19.854949712753296,-0.9032880067825317,-0.03928399831056595,0.028547998517751694
4,19.854949712753296,-0.5148149072733893,-2.490224438546111,-0.7907697204455021
5,19.854949712753296,-0.5148149072733893,0,-0.5148149072733893,141.74351003719187
6,19.854949712753296,-0.5148149072733893,141.74351003719187,True,False,100
0,19.925607681274414,0.013560576364398003,0.016773153096437454,0.17549720406532288
1,19.925607681274414,-0.9711199998855591,0.13810399174690247,0.028060000389814377
4,19.925607681274414,0.39312237534937466,8.093820871227145,-0.08028624540934759
5,19.925607681274414,0.39312237534937466,0,0.39312237534937466,-47.90449760976272
6,19.925607681274414,0.39312237534937466,-47.90449760976272,False,True,47.90449760976272
0,20.00071668624878,-0.009957735426723957,-2.564140595495701e-05,0.3749447166919708
1,20.00071668624878,-0.8759599924087524,-0.058559998869895935,0.0331839993596077
4,20.00071668624878,1.860886893057405,-3.824667468707404,1.5332617174721395
5,20.00071668624878,1.860886893057405,0,1.860886893057405,-142.88477923607854
6,20.00071668624878,1.860886893057405,-142.88477923607854,False,True,100
0,20.071226835250854,0.0043975976295769215,-0.006134293507784605,-0.1693362295627594
1,20.071226835250854,-0.9616039991378784,0.05514399707317352,0.04879999905824661
4,20.071226835250854,1.2294122292349066,3.2820804727473902,0.8491545345852186
5,20.071226835250854,1.2294122292349066,0,1.2294122292349066,28.010083544756768
6,20.071226835250854,1.2294122292349066,28.010083544756768,True,False,28.010083544756768
0,20.14186453819275,-0.03255665674805641,-0.002507171593606472,-0.37285488843917847
1,20.14186453819275,-0.9586759805679321,0.007807999849319458,0.02147199958562851
4,20.14186453819275,-0.2609653102038324,0.4666389431115807,-0.6598795241693002
5,20.14186453819275,-0.2609653102038324,0,-0.2609653102038324,141.01289287028914
6,20.14186453819275,-0.2609653102038324,141.01289287028914,True,False,100
0,20.21692728996277,0.005227625370025635,0.00504244863986969,0.1099865734577179
1,20.21692728996277,-0.9803919792175293,-0.044895999133586884,0.020495999604463577
4,20.21692728996277,0.1412118818305743,-2.6219669638490495,-0.1868515925020826
5,20.21692728996277,0.1412118818305743,0,0.1412118818305743,-5.499007601942374
6,20.21692728996277,0.1412118818305743,-5.499007601942374,False,False,0
0,20.287791967391968,0.017310870811343193,-0.06886716187000275,0.29460084438323975
1,20.287791967391968,-0.933788001537323,-0.044895999133586884,0.047335997223854065
4,20.287791967391968,1.2351142311742926,-2.7526289670668374,1.009300582437562
5,20.287791967391968,1.2351142311742926,0,1.2351142311742926,-93.8008036905775
6,20.287791967391968,1.2351142311742926,-93.8008036905775,False,True,93.8008036905775
0,20.358887672424316,-0.0010150866582989693,-0.0010611179750412703,0.1052326038479805
1,20.358887672424316,-1.0211399793624878,0.03928399831056595,0.019276000559329987
4,20.358887672424316,1.6772612013370152,2.20312390083643,1.4379638936387613
5,20.358887672424316,1.6772612013370152,0,1.6772612013370152,-63.714741028297574
6,20.358887672424316,1.6772612013370152,-63.714741028297574,False,True,63.714741028297574
0,20.429482221603394,-0.0025422489270567894,-0.004420877434313297,-0.16660244762897491
1,20.429482221603394,-1.0357799530029297,-0.16909199953079224,0.05953599885106087
4,20.429482221603394,0.7465129170686414,-9.271797257120411,0.7640953574265174
5,20.429482221603394,0.7465129170686414,0,0.7465129170686414,65.95272342104451
6,20.429482221603394,0.7465129170686414,65.95272342104451,True,False,65.95272342104451
0,20.50005269050598,0.011813083663582802,0.024595221504569054,-0.4308016300201416
1,20.50005269050598,-0.9435479640960693,0.07832399755716324,0.010247999802231789
4,20.50005269050598,-0.8518702392968014,4.745248215104876,-0.9778036567440967
5,20.50005269050598,-0.8518702392968014,0,-0.8518702392968014,169.2956189119729
6,20.50005269050598,-0.8518702392968014,169.2956189119729,True,False,100
0,20.57051968574524,0.010285920463502407,0.014515945687890053,0.12080966681241989
1,20.57051968574524,-0.9696559906005859,0.0500199981033802,0.05050799995660782
4,20.57051968574524,-0.2811781571597084,2.953002648115613,-0.4900392875627812
5,20.57051968574524,-0.2811781571597084,0,-0.2811781571597084,-4.46946260767308
6,20.57051968574524,-0.2811781571597084,-4.46946260767308,False,False,0
0,20.641033411026,0.010896786116063595,0.012072484008967876,0.38470345735549927
1,20.641033411026,-0.9303719997406006,0.06490399688482285,0.01781199872493744
4,20.641033411026,1.3410144270740483,3.990565149320518,1.0642160986646558
5,20.641033411026,1.3410144270740483,0,1.3410144270740483,-129.67422232756766
6,20.641033411026,1.3410144270740483,-129.67422232756766,False,True,100
0,20.71556520462036,-0.010607603937387466,-0.01846064254641533,0.1476079821586609
1,20.71556520462036,-1.0460280179977417,0.0287919994443655,0.058559998869895935
4,20.71556520462036,1.9614862203389891,1.5766725195702218,1.6945549098980266
5,20.71556520462036,1.9614862203389891,0,1.9614862203389891,-86.39470617358192
6,20.71556520462036,1.9614862203389891,-86.39470617358192,False,True,86.39470617358192
0,20.7863290309906,-0.009385872632265091,-0.07496567815542221,-0.3291723430156708
1,20.7863290309906,-1.0836039781570435,-0.09272000193595886,0.025863999500870705
4,20.7863290309906,0.48892870595721843,-4.890676221010486,0.35993598338722266
5,20.7863290309906,0.48892870595721843,0,0.48892870595721843,112.71912449381186
6,20.7863290309906,0.48892870595721843,112.71912449381186,True,False,100
0,20.857221364974976,0.005885757971554995,-0.0007455514278262854,-0.2821356952190399
1,20.857221364974976,-0.9430599808692932,0.020495999604463577,0.03903999924659729
4,20.857221364974976,-0.6095064308299815,1.2450421535821763,-0.7860516812054172
5,20.857221364974976,-0.6095064308299815,0,-0.6095064308299815,125.29641921150815
6,20.857221364974976,-0.6095064308299815,125.29641921150815,True,False,100
0,20.92785406112671,0.011994410306215286,0.012693483382463455,0.22640959918498993
1,20.92785406112671,-0.9691680073738098,0.20374000072479248,0.03952799737453461
4,20.92785406112671,0.5958924455293237,11.871936303586983,0.13021786546010183
5,20.92785406112671,0.5958924455293237,0,0.5958924455293237,-79.7421323483889
6,20.92785406112671,0.5958924455293237,-79.7421323483889,False,True,79.7421323483889
0,20.998789310455322,-0.016105391085147858,-0.020293239504098892,0.314985066652298
1,20.998789310455322,-1.1853519678115845,-0.0302559994161129,0.027084000408649445
4,20.998789310455322,1.7926273492119933,-1.4621519905000584,1.4104086496482087
5,20.998789310455322,1.7926273492119933,0,1.7926273492119933,-121.11901957011912
6,20.998789310455322,1.7926273492119933,-121.11901957011912,False,True,100
0,21.069414138793945,-0.009385872632265091,0.010555455461144447,-0.1456073373556137
1,21.069414138793945,-1.0040600299835205,0.029767999425530434,0.052216000854969025
4,21.069414138793945,1.2157955896761228,1.6981865817030228,0.8212078903167765
5,21.069414138793945,1.2157955896761228,0,1.2157955896761228,24.533084522813276
6,21.069414138793945,1.2157955896761228,24.533084522813276,True,False,24.533084522813276
0,21.139958143234253,-0.020686879754066467,-0.0047161756083369255,-0.4705876410007477
1,21.139958143234253,-0.937936007976532,0.03928399831056595,0.02000799961388111
4,21.139958143234253,-0.6091451429809395,2.398343309402756,-1.0808479308629446
5,21.139958143234253,-0.6091451429809395,0,-0.6091451429809395,176.03191297358813
6,21.139958143234253,-0.6091451429809395,176.03191297358813,True,False,100
0,21.211806297302246,-0.06833437085151672,0.0023087747395038605,-0.003581167198717594
1,21.211806297302246,-0.8764479756355286,0.06368400156497955,0.03147599846124649
4,21.211806297302246,-0.504392874808349,4.155892107128262,-1.0955901494066778
5,21.211806297302246,-0.504392874808349,0,-0.504392874808349,36.54719464973184
6,21.211806297302246,-0.504392874808349,36.54719464973184,True,False,36.54719464973184
0,21.286712169647217,0.00924551673233509,0.01116632018238306,0.3556075990200043
1,21.286712169647217,-0.9467200040817261,0.09759999811649323,0.04294399917125702
4,21.286712169647217,1.1434050684041557,5.885987695037719,0.43060311107163307
5,21.286712169647217,1.1434050684041557,0,1.1434050684041557,-124.05037593857321
6,21.286712169647217,1.1434050684041557,-124.05037593857321,False,True,100
0,21.357962369918823,-0.018243419006466866,-0.002578147454187274,0.27039191126823425
1,21.357962369918823,-1.0287039279937744,-0.056120000779628754,0.049531999975442886
