0,16.033509731292725,0.0021646590903401375,0.0005860700039193034,0.0005625742487609386
5,18.78359317779541,-0.5538567929774972,0,-0.5538567929774972,85.90118788965995
6,18.78359317779541,-0.5538567929774972,85.90118788965995,True,False,85.90118788965995
0,18.828604221343994,0.011338265612721443,0.024132339283823967,-0.319429874420166
1,18.828604221343994,-1.0616439580917358,0.05636399984359741,0.010247999802231789
4,18.828604221343994,-1.2672306954001638,3.039051059041923,-1.1825664395873954
5,18.828604221343994,-1.2672306954001638,0,-1.2672306954001638,105.3037709832674
6,18.828604221343994,-1.2672306954001638,105.3037709832674,True,False,100
0,18.87356162071228,-0.0036279335618019104,-0.0103815458714962,0.0745781883597374
1,18.87356162071228,-1.0584720373153687,-0.09857599437236786,0.04050400108098984
4,18.87356162071228,-1.1812647484989653,-5.320635617718857,-0.9904627780908152
5,18.87356162071228,-1.1812647484989653,0,-1.1812647484989653,14.023035446186013
6,18.87356162071228,-1.1812647484989653,14.023035446186013,True,False,14.023035446186013
0,18.922139883041382,0.01714148558676243,0.0009194606682285666,0.4236876964569092
1,18.922139883041382,-0.8366760015487671,-0.052216000854969025,0.03903999924659729
4,18.922139883041382,-0.09123059265401724,-3.571133095943878,0.18879964706925756
5,18.922139883041382,-0.09123059265401724,0,-0.09123059265401724,-96.01388369683896
6,18.922139883041382,-0.09123059265401724,-96.01388369683896,False,True,96.01388369683896
0,18.993714094161987,-0.0042387982830405235,-0.009159816429018974,0.05167074501514435
1,18.993714094161987,-1.0287039279937744,0.09491600096225739,0.022204000502824783
4,18.993714094161987,0.24943972598482672,5.271615940127398,0.40069621662752275
5,18.993714094161987,0.24943972598482672,0,0.24943972598482672,-51.26082569538411
6,18.993714094161987,0.24943972598482672,-51.26082569538411,False,True,51.26082569538411
0,19.064331531524658,-0.002406202256679535,-0.007938085123896599,-0.2748367190361023
1,19.064331531524658,-0.9313479661941528,-0.1268799901008606,0.044895999133586884
4,19.064331531524658,-1.0349525669352646,-7.757797242045578,-0.7113154435974323
5,19.064331531524658,-1.0349525669352646,0,-1.0349525669352646,108.41306383330655
6,19.064331531524658,-1.0349525669352646,108.41306383330655,True,False,100
0,19.135206699371338,0.005535045638680458,-0.006716355215758085,-0.1835123896598816
1,19.135206699371338,-0.8932839632034302,0.003415999934077263,0.028303999453783035
4,19.135206699371338,-1.7301866920631739,0.21910325613111542,-1.4565313622687852
5,19.135206699371338,-1.7301866920631739,0,-1.7301866920631739,90.98689687507095
6,19.135206699371338,-1.7301866920631739,90.98689687507095,True,False,90.98689687507095
0,19.207392692565918,0.011949130333960056,0.022605177015066147,0.1912534385919571
1,19.207392692565918,-1.0633519887924194,0.17299599945545197,0.03806399926543236
4,19.207392692565918,-0.6846808830818197,9.240453440756893,-0.6655161769756032
5,19.207392692565918,-0.6846808830818197,0,-0.6846808830818197,-67.27659548663695
6,19.207392692565918,-0.6846808830818197,-67.27659548663695,False,True,67.27659548663695
0,19.277923822402954,-0.03753095492720604,-0.011603277176618576,0.49027198553085327
1,19.277923822402954,-1.0836039781570435,-0.021959999576210976,0.03611199930310249
4,19.277923822402954,1.2351360333519292,-1.1609804988097467,1.315739624898189
5,19.277923822402954,1.2351360333519292,0,1.2351360333519292,-202.27173037756933
6,19.277923822402954,1.2351360333519292,-202.27173037756933,False,True,100
0,19.34253740310669,-0.015234372578561306,-0.009159816429018974,-0.09554778039455414
1,19.34253740310669,-1.0140639543533325,0.03855200111865997,0.037087999284267426
4,19.34253740310669,0.9138043312297506,2.1771838917884767,0.9620135750693762
5,19.34253740310669,0.9138043312297506,0,0.9138043312297506,-14.9513879403436
6,19.34253740310669,0.9138043312297506,-14.9513879403436,False,True,14.9513879403436
0,19.387592792510986,-0.011569180525839329,-0.026874909177422523,-0.16732445359230042
1,19.387592792510986,-1.0333399772644043,-0.046115998178720474,0.03269600123167038
4,19.387592792510986,0.40592986046586615,-2.555306145886442,0.5300682326734998
5,19.387592792510986,0.40592986046586615,0,0.40592986046586615,23.512245132543974
6,19.387592792510986,0.40592986046586615,23.512245132543974,True,False,23.512245132543974
0,19.432800769805908,-0.010347451083362103,-0.008243517950177193,-0.2540673017501831
1,19.432800769805908,-1.0523719787597656,0.009759999811649323,0.014639999717473984
4,19.432800769805908,-0.23257384087776573,0.5313622715763278,-0.12802357411767296
5,19.432800769805908,-0.23257384087776573,0,-0.23257384087776573,54.92679803440255
6,19.432800769805908,-0.23257384087776573,54.92679803440255,True,False,54.92679803440255
0,19.48153567314148,0.007673073559999466,-0.012825006619095802,-0.10654335469007492
1,19.48153567314148,-0.966484010219574,-0.06002400070428848,0.04758000001311302
4,19.48153567314148,-0.605668929181987,-3.553820242266279,-0.42552503900947647
5,19.48153567314148,-0.605668929181987,0,-0.605668929181987,46.96876719532408
6,19.48153567314148,-0.605668929181987,46.96876719532408,True,False,46.96876719532408
0,19.523635625839233,0.004312688950449228,0.002818736480548978,0.033133432269096375
1,19.523635625839233,-0.9354959726333618,-0.030743999406695366,0.026839999482035637
4,19.523635625839233,-0.5596595417509397,-1.882282461736126,-0.34560224337368073
5,19.523635625839233,-0.5596595417509397,0,-0.5596595417509397,-4.129368663613265
6,19.523635625839233,-0.5596595417509397,-4.129368663613265,False,False,0
0,19.568724155426025,0.008283313363790512,0.012287148274481297,0.09024933725595474
1,19.568724155426025,-0.9989359974861145,0.010979999788105488,0.02659599855542183
4,19.568724155426025,-0.3026044038069888,0.6297523711474057,-0.11245368940291942
5,19.568724155426025,-0.3026044038069888,0,-0.3026044038069888,-36.71212634892358
6,19.568724155426025,-0.3026044038069888,-36.71212634892358,False,True,36.71212634892358
0,19.61371397972107,0.0033393087796866894,0.0009695669868960977,0.13317683339118958
1,19.61371397972107,-1.006011962890625,-0.003903999924659729,0.04367600008845329
4,19.61371397972107,0.034113272741065806,-0.22234486696631756,0.23083983688122192
5,19.61371397972107,0.034113272741065806,0,0.034113272741065806,-57.089941105978845
6,19.61371397972107,0.034113272741065806,-57.089941105978845,False,True,57.089941105978845
0,19.658712148666382,0.006051828619092703,0.0032437508925795555,0.05148277059197426
1,19.658712148666382,-0.9777079820632935,0.04636000096797943,0.024643998593091965
4,19.658712148666382,0.23054430392488948,2.7147618604162926,0.3635729820011635
5,19.658712148666382,0.23054430392488948,0,0.23054430392488948,-48.55620924156027
6,19.658712148666382,0.23054430392488948,-48.55620924156027,False,True,48.55620924156027
0,19.703700065612793,-0.010585593990981579,-0.005096100270748138,-0.11003280431032181
1,19.703700065612793,-0.97843998670578,-0.0007319999858736992,0.04050400108098984
4,19.703700065612793,-0.05282286918466039,-0.04286466471053976,0.07995047031535413
5,19.703700065612793,-0.05282286918466039,0,-0.05282286918466039,12.362900286622864
6,19.703700065612793,-0.05282286918466039,12.362900286622864,True,False,12.362900286622864
0,19.752382040023804,-0.017610542476177216,-0.005401533097028732,-0.20746581256389618
1,19.752382040023804,-0.933788001537323,-0.037087999284267426,0.02122800052165985
4,19.752382040023804,-0.6725755101614694,-2.2744664655037066,-0.4987280436013976
5,19.752382040023804,-0.6725755101614694,0,-0.6725755101614694,73.62230488775405
6,19.752382040023804,-0.6725755101614694,73.62230488775405,True,False,73.62230488775405
0,19.797354221343994,0.016903342679142952,0.02880691923201084,-0.26458171010017395
1,19.797354221343994,-1.052616000175476,0.03391600027680397,0.03757599741220474
4,19.797354221343994,-1.2743325389885245,1.8454703503758723,-1.1804800183095912
5,19.797354221343994,-1.2743325389885245,0,-1.2743325389885245,92.68724906113323
6,19.797354221343994,-1.2743325389885245,92.68724906113323,True,False,92.68724906113323
0,19.842548847198486,-0.006920401938259602,-0.009372157044708729,0.10804608464241028
1,19.842548847198486,-0.954039990901947,-0.044652000069618225,0.0287919994443655
4,19.842548847198486,-1.0366791694631217,-2.6796628715143966,-0.9006988615521043
5,19.842548847198486,-1.0366791694631217,0,-1.0366791694631217,-8.786211521465624
6,19.842548847198486,-1.0366791694631217,-8.786211521465624,False,False,0
0,19.88752269744873,0.009572959505021572,0.00864836759865284,0.2332734614610672
1,19.88752269744873,-1.0438319444656372,0.06734399497509003,0.0302559994161129
4,19.88752269744873,-0.3324032778468645,3.6913859076255826,-0.2995970516146279
5,19.88752269744873,-0.3324032778468645,0,-0.3324032778468645,-83.71821343430054
6,19.88752269744873,-0.3324032778468645,-83.71821343430054,False,True,83.71821343430054
0,19.933626890182495,-0.0008117500692605972,-0.017924271523952484,0.30718815326690674
1,19.933626890182495,-0.9354959726333618,-0.027327999472618103,0.06124399974942207
4,19.933626890182495,0.42524937744733593,-1.6732662837766807,0.5118636975571115
5,19.933626890182495,0.42524937744733593,0,0.42524937744733593,-117.51745085474367
6,19.933626890182495,0.42524937744733593,-117.51745085474367,False,True,100
0,19.97869873046875,-0.005087806843221188,0.008953800424933434,-0.08101670444011688
1,19.97869873046875,-0.9950319528579712,0.07954400032758713,0.017324000597000122
4,19.97869873046875,0.32489324572233064,4.570570929204542,0.3026440354864085
5,19.97869873046875,0.32489324572233064,0,0.32489324572233064,-18.94022501810304
6,19.97869873046875,0.32489324572233064,-18.94022501810304,False,True,18.94022501810304
0,20.02372169494629,-0.009669295512139797,-0.012731915339827538,-0.18852898478507996
1,20.02372169494629,-0.982587993144989,-0.0029279999434947968,0.024399999529123306
4,20.02372169494629,-0.16167333046240578,-0.17073437065169253,-0.18369020633450006
5,20.02372169494629,-0.16167333046240578,0,-0.16167333046240578,26.663580478353943
6,20.02372169494629,-0.16167333046240578,26.663580478353943,True,False,26.663580478353943
0,20.088565826416016,0.006409076042473316,0.00880331639200449,-0.19316822290420532
1,20.088565826416016,-0.9777079820632935,-0.02537599951028824,0.04172400012612343
4,20.088565826416016,-0.8945353696950602,-1.4867540763437321,-0.9013671505248809
5,20.088565826416016,-0.8945353696950602,0,-0.8945353696950602,61.58387107546173
6,20.088565826416016,-0.8945353696950602,61.58387107546173,True,False,61.58387107546173
0,20.16329550743103,-0.0027681002393364906,0.07528737187385559,0.06559991091489792
1,20.16329550743103,-0.9889319539070129,-0.04050400108098984,0.018055999651551247
4,20.16329550743103,-0.6569493899135518,-2.3453706258262392,-0.6204883185404831
5,20.16329550743103,-0.6569493899135518,0,-0.6569493899135518,-12.585628362450787
6,20.16329550743103,-0.6569493899135518,-12.585628362450787,False,True,12.585628362450787
0,20.23602795600891,0.013307218439877033,0.006749861873686314,0.19019703567028046
1,20.23602795600891,-0.9972279667854309,-0.03294000029563904,0.05050799995660782
4,20.23602795600891,0.08496322984668947,-1.891881391681184,0.17211262484867795
5,20.23602795600891,0.08496322984668947,0,0.08496322984668947,-73.19287794206514
6,20.23602795600891,0.08496322984668947,-73.19287794206514,False,True,73.19287794206514
0,20.306556224822998,0.0032404246740043163,-0.006964316125959158,-0.03603210300207138
1,20.306556224822998,-0.9977160096168518,-0.02147199958562851,0.021959999576210976
4,20.306556224822998,-0.08994748114634088,-1.2328809599995112,0.02650790049290838
5,20.306556224822998,-0.08994748114634088,0,-0.08994748114634088,-1.5067174790385138
6,20.306556224822998,-0.08994748114634088,-1.5067174790385138,False,False,0
0,20.364274501800537,-0.007624811492860317,-0.011952357366681099,-0.11230314522981644
1,20.364274501800537,-0.9833199977874756,0.05831599980592728,0.048555999994277954
4,20.364274501800537,-0.3649530540415042,3.393963031868589,-0.3448801361435394
5,20.364274501800537,-0.3649530540415042,0,-0.3649530540415042,24.353835303515826
6,20.364274501800537,-0.3649530540415042,24.353835303515826,True,False,24.353835303515826
0,20.40935754776001,-0.014344328083097935,-0.003094810526818037,-0.14193010330200195
1,20.40935754776001,-0.9679479598999023,-0.004147999919950962,0.014639999717473984
4,20.40935754776001,-0.7194172744475723,-0.24553121021087243,-0.7114952812736255
5,20.40935754776001,-0.7194172744475723,0,-0.7194172744475723,46.44669580083093
6,20.40935754776001,-0.7194172744475723,46.44669580083093,True,False,46.44669580083093
0,20.45359516143799,-0.0009052939713001251,-0.0012622149661183357,-0.05152205377817154
1,20.45359516143799,-0.9921039938926697,0.012199999764561653,0.02635199949145317
4,20.45359516143799,-0.8111429726058821,0.7045362882362672,-0.8420845502227596
5,20.45359516143799,-0.8111429726058821,0,-0.8111429726058821,18.87146922922712
6,20.45359516143799,-0.8111429726058821,18.87146922922712,True,False,18.87146922922712
0,20.502386331558228,0.0015381677076220512,0.002402976620942354,0.0825628712773323
1,20.502386331558228,-0.9845399856567383,-0.045871999114751816,0.05050799995660782
4,20.502386331558228,-0.6325180880829497,-2.6676139136838692,-0.6112777214536499
5,20.502386331558228,-0.6325180880829497,0,-0.6325180880829497,-16.58081997639905
6,20.502386331558228,-0.6325180880829497,-16.58081997639905,False,True,16.58081997639905
0,20.54735016822815,0.00431829271838069,0.00524512305855751,0.07317914813756943
1,20.54735016822815,-0.986735999584198,0.007807999849319458,0.02391199953854084
4,20.54735016822815,-0.42155716118176123,0.45336959541119026,-0.42275081395228065
5,20.54735016822815,-0.42155716118176123,0,-0.42155716118176123,-27.700961113228267
6,20.54735016822815,-0.42155716118176123,-27.700961113228267,False,True,27.700961113228267
0,20.592469215393066,-0.006066416390240192,-0.0023906922433525324,-0.00012468080967664719
1,20.592469215393066,-0.9991799592971802,-0.024156000465154648,0.040748000144958496
4,20.592469215393066,-0.4459550655949492,-1.3849030049934699,-0.423073130175763
5,20.592469215393066,-0.4459550655949492,0,-0.4459550655949492,-0.7150082189403308
6,20.592469215393066,-0.4459550655949492,-0.7150082189403308,False,False,0
0,20.637557983398438,-0.0035620657727122307,-0.00475290697067976,-0.04726957529783249
1,20.637557983398438,-0.9667279720306396,-0.0500199981033802,0.04270000010728836
4,20.637557983398438,-0.6279175944467978,-2.9619307785030657,-0.5451891671287329
5,20.637557983398438,-0.6279175944467978,0,-0.6279175944467978,22.709946676971402
6,20.637557983398438,-0.6279175944467978,22.709946676971402,True,False,22.709946676971402
0,20.68361759185791,-0.0002838866785168648,-0.003754154546186328,-0.03159510716795921
1,20.68361759185791,-0.9818559885025024,-0.06563600152730942,0.013175999745726585
4,20.68361759185791,-0.7891270627997784,-3.8244702169364926,-0.6285693238371822
5,20.68361759185791,-0.7891270627997784,0,-0.7891270627997784,25.059697418151604
6,20.68361759185791,-0.7891270627997784,25.059697418151604,True,False,25.059697418151604
0,20.732407093048096,0.006027169991284609,0.0005131305661052465,0.025692470371723175
1,20.732407093048096,-0.9630680084228516,-0.022447999566793442,0.037331998348236084
4,20.732407093048096,-0.7327542702136369,-1.3352564627194499,-0.5567477570842251
5,20.732407093048096,-0.7327542702136369,0,-0.7327542702136369,0.2922724252883002
6,20.732407093048096,-0.7327542702136369,0.2922724252883002,False,False,0
0,20.77755117416382,0.010004296898841858,0.0012026382610201836,0.05403036251664162
1,20.77755117416382,-0.9725840091705322,-0.02122800052165985,0.04928799718618393
4,20.77755117416382,-0.6094352195849893,-1.250361655290205,-0.41699469528364885
5,20.77755117416382,-0.6094352195849893,0,-0.6094352195849893,-11.231521616939364
6,20.77755117416382,-0.6094352195849893,-11.231521616939364,False,False,0
0,20.823748350143433,0.005098101682960987,-0.003725029295310378,0.045519839972257614
1,20.823748350143433,-1.0040600299835205,-0.0378200002014637,0.01756799966096878
4,20.823748350143433,-0.5306535032533987,-2.1571443757527504,-0.29650808478540824
5,20.823748350143433,-0.5306535032533987,0,-0.5306535032533987,-9.276160539186344
6,20.823748350143433,-0.5306535032533987,-9.276160539186344,False,False,0
0,20.869090795516968,0.0026546409353613853,-5.9837999287992716e-05,0.020779799669981003
1,20.869090795516968,-0.9711199998855591,0.01195599976927042,0.02903600037097931
4,20.869090795516968,-0.4471181808385667,0.705364650029008,-0.2425236041876936
5,20.869090795516968,-0.4471181808385667,0,-0.4471181808385667,-12.909373827098465
6,20.869090795516968,-0.4471181808385667,-12.909373827098465,False,True,12.909373827098465
0,20.913623332977295,-0.004296858794987202,-0.0018606281373649836,0.002712898887693882
1,20.913623332977295,-0.9747799634933472,-0.03660000115633011,0.04416399821639061
4,20.913623332977295,-0.48294801630547657,-2.150270896705799,-0.23560157092639006
5,20.913623332977295,-0.48294801630547657,0,-0.48294801630547657,1.6507278034742812
6,20.913623332977295,-0.48294801630547657,1.6507278034742812,False,False,0
0,20.958715200424194,-0.0015216059982776642,0.0009040821460075676,-0.012501001358032227
1,20.958715200424194,-0.9860039949417114,-0.025619998574256897,0.01634800061583519
4,20.958715200424194,-0.5395746300774877,-1.4884194946303788,-0.267898829197045
5,20.958715200424194,-0.5395746300774877,0,-0.5395746300774877,5.947286424785149
6,20.958715200424194,-0.5395746300774877,5.947286424785149,False,False,0
0,21.004260778427124,-0.0016904361546039581,-0.002399061806499958,0.0011540744453668594
1,21.004260778427124,-0.9872239828109741,-0.019763998687267303,0.03684400022029877
4,21.004260778427124,-0.5518212983057607,-1.1468952159457901,-0.2648871918448043
5,21.004260778427124,-0.5518212983057607,0,-0.5518212983057607,1.2631379792122157
6,21.004260778427124,-0.5518212983057607,1.2631379792122157,False,False,0
0,21.0579833984375,-0.00023353658616542816,-0.000512255821377039,0.001410860102623701
1,21.0579833984375,-0.9808799624443054,-0.0024399999529123306,0.025619998574256897
4,21.0579833984375,-0.5373547580136381,-0.14252652343307465,-0.2605444524393629
5,21.0579833984375,-0.5373547580136381,0,-0.5373547580136381,-1.5214540203107279
6,21.0579833984375,-0.5373547580136381,-1.5214540203107279,False,False,0
0,21.129048585891724,-0.0029486343264579773,-0.0007954811444506049,-0.001798140350729227
1,21.129048585891724,-0.9779520034790039,-0.007807999849319458,0.03806399926543236
4,21.129048585891724,-0.5424954419180522,-0.45744160331211103,-0.2678660040003397
5,21.129048585891724,-0.5424954419180522,0,-0.5424954419180522,-0.018190957395141594
6,21.129048585891724,-0.5424954419180522,-0.018190957395141594,False,False,0
0,21.20348286628723,-0.0011394042521715164,0.07642814517021179,-0.0024346988648176193
1,21.20348286628723,-0.9803919792175293,-0.02635199949145317,0.02903600037097931
4,21.20348286628723,-0.5775490278437483,-1.539685071333964,-0.27824943496474824
5,21.20348286628723,-0.5775490278437483,0,-0.5775490278437483,3.3058927410200183
6,21.20348286628723,-0.5775490278437483,3.3058927410200183,False,False,0
0,21.275816679000854,-0.0031934278085827827,-0.0022893177811056376,0.0030417446978390217
1,21.275816679000854,-0.9806360006332397,0.060999996960163116,0.03806399926543236
4,21.275816679000854,-0.46183242259230745,3.5594704881972943,-0.2656431607591946
5,21.275816679000854,-0.46183242259230745,0,-0.46183242259230745,-10.859919213864556
6,21.275816679000854,-0.46183242259230745,-10.859919213864556,False,False,0
0,21.350391149520874,-0.00044453423470258713,-0.0019838851876556873,-0.0030669074039906263
1,21.350391149520874,-0.9801479578018188,-0.02757199853658676,0.033427998423576355
4,21.350391149520874,-0.5033465655562135,-1.6113308553924512,-0.27874745013755603
5,21.350391149520874,-0.5033465655562135,0,-0.5033465655562135,2.5718887125189127
6,21.350391149520874,-0.5033465655562135,2.5718887125189127,False,False,0
0,21.39364528656006,-0.0007300172001123428,-0.00013110569852869958,-0.0017533926293253899
1,21.39364528656006,-0.9840520024299622,-0.02659599855542183,0.02659599855542183
4,21.39364528656006,-0.533703603776508,-1.548157611108677,-0.28309284714420535
5,21.39364528656006,-0.533703603776508,0,-0.533703603776508,2.57068992381968
6,21.39364528656006,-0.533703603776508,2.57068992381968,False,False,0
0,21.43865203857422,-0.00038519781082868576,-0.0028243823908269405,0.0012828074395656586
1,21.43865203857422,-0.9811239838600159,-0.011467999778687954,0.04025999829173088
4,21.43865203857422,-0.5338777147495113,-0.6696789358384749,-0.27978487552518394
5,21.43865203857422,-0.5338777147495113,0,-0.5338777147495113,-0.7911365923694686
6,21.43865203857422,-0.5338777147495113,-0.7911365923694686,False,False,0
0,21.483590841293335,0.00016767531633377075,-0.0012287464924156666,6.913486868143082e-05
1,21.483590841293335,-0.9813680052757263,-0.0287919994443655,0.028547998517751694
4,21.483590841293335,-0.562369663585253,-1.6804980081774519,-0.2796068668072795
5,21.483590841293335,-0.562369663585253,0,-0.562369663585253,3.006389484279139
6,21.483590841293335,-0.562369663585253,3.006389484279139,False,False,0
0,21.533719301223755,0.0013632839545607567,-0.0011776970932260156,-0.001389242708683014
1,21.533719301223755,-0.9835639595985413,-0.02025200054049492,0.031964000314474106
4,21.533719301223755,-0.5816902266144904,-1.1795778043921628,-0.28359697912426884
5,21.533719301223755,-0.5816902266144904,0,-0.5816902266144904,2.9427598012915985
6,21.533719301223755,-0.5816902266144904,2.9427598012915985,False,False,0
0,21.57876753807068,0.00013178866356611252,-0.0026298456359654665,0.001319380011409521
1,21.57876753807068,-0.9796599745750427,-0.014883999712765217,0.04001599922776222
4,21.57876753807068,-0.5855884219721219,-0.8704293132862172,-0.28019156188410294
5,21.57876753807068,-0.5855884219721219,0,-0.5855884219721219,1.3544684240644338
6,21.57876753807068,-0.5855884219721219,1.3544684240644338,False,False,0
0,21.62364363670349,-0.002595486119389534,-0.0007353475666604936,-0.0010815677233040333
1,21.62364363670349,-0.9830759763717651,-0.024643998593091965,0.024156000465154648
4,21.62364363670349,-0.6095602373201073,-1.436004419400965,-0.2829725007684766
5,21.62364363670349,-0.6095602373201073,0,-0.6095602373201073,4.186051410189934
