0,16.033509731292725,0.0021646590903401375,0.0005860700039193034,0.0005625742487609386
6,21.62364363670349,-0.6095602373201073,4.186051410189934,False,False,0
0,21.672378540039062,-0.0001318175345659256,-0.0034034373238682747,-0.001015236135572195
1,21.672378540039062,-0.9813680052757263,-0.019519999623298645,0.03294000029563904
4,21.672378540039062,-0.6255726394146905,-1.1394972412014175,-0.28580734897109245
5,21.672378540039062,-0.6255726394146905,0,-0.6255726394146905,4.037965689041416
6,21.672378540039062,-0.6255726394146905,4.037965689041416,False,False,0
0,21.717376232147217,-0.00010218843817710876,-0.0026893988251686096,0.0010803211480379105
1,21.717376232147217,-0.9794159531593323,-0.015371999703347683,0.0348920002579689
4,21.717376232147217,-0.6296973776336117,-0.8991873101228217,-0.28302208892105946
5,21.717376232147217,-0.6296973776336117,0,-0.6296973776336117,2.832545095123965
6,21.717376232147217,-0.6296973776336117,2.832545095123965,False,False,0
0,21.762574434280396,-0.0016204668208956718,-0.0014288435922935605,-0.003094265703111887
1,21.762574434280396,-0.9830759763717651,-0.024399999529123306,0.025619998574256897
4,21.762574434280396,-0.6573125425059485,-1.421792472752188,-0.29103520429990304
5,21.762574434280396,-0.6573125425059485,0,-0.6573125425059485,6.376339304473643
6,21.762574434280396,-0.6573125425059485,6.376339304473643,False,False,0
0,21.807542085647583,-0.00037535279989242554,-0.0017017063219100237,0.0005720844492316246
1,21.807542085647583,-0.9813680052757263,-0.020495999604463577,0.03635599836707115
4,21.807542085647583,-0.6693540253312786,-1.1964559358102183,-0.2895612535232091
5,21.807542085647583,-0.6693540253312786,0,-0.6693540253312786,5.014825982598444
6,21.807542085647583,-0.6693540253312786,5.014825982598444,False,False,0
0,21.85369873046875,-0.0012990683317184448,-0.002250632271170616,0.00021738745272159576
1,21.85369873046875,-0.9799039959907532,-0.014883999712765217,0.032207999378442764
4,21.85369873046875,-0.6738149631315888,-0.8702125872322972,-0.28898635480811663
5,21.85369873046875,-0.6738149631315888,0,-0.6738149631315888,4.2843146961222365
6,21.85369873046875,-0.6738149631315888,4.2843146961222365,False,False,0
0,21.902406215667725,-6.466638296842575e-05,-0.000378867844119668,-0.002462269738316536
1,21.902406215667725,-0.9813680052757263,-0.027327999472618103,0.0287919994443655
4,21.902406215667725,-0.7035466958994345,-1.5950942827753751,-0.2958578930406819
5,21.902406215667725,-0.7035466958994345,0,-0.7035466958994345,8.119328320021738
6,21.902406215667725,-0.7035466958994345,8.119328320021738,False,False,0
0,21.947553873062134,0.0017746146768331528,0.0002242647751700133,0.0002972586080431938
1,21.947553873062134,-0.9811239838600159,-0.01634800061583519,0.033427998423576355
4,21.947553873062134,-0.7090734094249773,-0.954603885844975,-0.2950889533246863
5,21.947553873062134,-0.7090734094249773,0,-0.7090734094249773,5.596389383718169
6,21.947553873062134,-0.7090734094249773,5.596389383718169,False,False,0
0,21.99365758895874,-0.0003714887425303459,-0.0021603694185614586,-2.8089620172977448e-05
1,21.99365758895874,-0.9818559885025024,-0.01634800061583519,0.03294000029563904
4,21.99365758895874,-0.7152662275280505,-0.9538923300550574,-0.2951631534142464
5,21.99365758895874,-0.7152662275280505,0,-0.7152662275280505,5.867095758094694
6,21.99365758895874,-0.7152662275280505,5.867095758094694,False,False,0
0,22.038738489151,0.00023139826953411102,-0.002093409188091755,-0.0012031160295009613
1,22.038738489151,-0.9828319549560547,-0.02513200044631958,0.03171999752521515
4,22.038738489151,-0.7370342510148559,-1.4647914333148924,-0.2982707363292561
5,22.038738489151,-0.7370342510148559,0,-0.7370342510148559,7.781619466190185
6,22.038738489151,-0.7370342510148559,7.781619466190185,False,False,0
0,22.100443124771118,0.0008040955290198326,-0.003865805920213461,0.0009138449095189571
1,22.100443124771118,-0.9808799624443054,-0.01903199963271618,0.03367199748754501
4,22.100443124771118,-0.7432475865077389,-1.1115696967970996,-0.295039915148053
5,22.100443124771118,-0.7432475865077389,0,-0.7432475865077389,6.504455716944623
6,22.100443124771118,-0.7432475865077389,6.504455716944623,False,False,0
0,22.17696452140808,-0.0007141083478927612,-0.0034871262032538652,-0.002079230733215809
1,22.17696452140808,-0.981611967086792,-0.019519999623298645,0.03294000029563904
4,22.17696452140808,-0.7620349293146914,-1.1392141145184473,-0.3041559967959349
5,22.17696452140808,-0.7620349293146914,0,-0.7620349293146914,7.897062464774275
6,22.17696452140808,-0.7620349293146914,7.897062464774275,False,False,0
0,22.247333526611328,-0.0007054479792714119,0.00021755369380116463,0.0003520897589623928
1,22.247333526611328,-0.9811239838600159,-0.0226919986307621,0.031231999397277832
4,22.247333526611328,-0.7747233098124781,-1.3249334588156156,-0.30273642475517965
5,22.247333526611328,-0.7747233098124781,0,-0.7747233098124781,7.9559779002139495
6,22.247333526611328,-0.7747233098124781,7.9559779002139495,False,False,0
0,22.3192195892334,-9.142979979515076e-05,-0.003077848581597209,-0.0017314585857093334
1,22.3192195892334,-0.9808799624443054,-0.019276000559329987,0.03537999838590622
4,22.3192195892334,-0.7904538413707226,-1.1258170001138765,-0.3098679009610358
5,22.3192195892334,-0.7904538413707226,0,-0.7904538413707226,8.641185088318602
6,22.3192195892334,-0.7904538413707226,8.641185088318602,False,False,0
0,22.389586210250854,-0.001615113578736782,-0.0014687173534184694,0.001624498050659895
1,22.389586210250854,-0.9823439717292786,-0.022447999566793442,0.029523998498916626
4,22.389586210250854,-0.7970333450774973,-1.309064711564625,-0.30331839527070475
5,22.389586210250854,-0.7970333450774973,0,-0.7970333450774973,8.189205585577838
6,22.389586210250854,-0.7970333450774973,8.189205585577838,False,False,0
0,22.460046768188477,-0.00012539513409137726,7.668579928576946e-05,0.000709830317646265
1,22.460046768188477,-0.9799039959907532,-0.018543999642133713,0.03562399744987488
4,22.460046768188477,-0.801417333340966,-1.0841532535761378,-0.30045274455378446
5,22.460046768188477,-0.801417333340966,0,-0.801417333340966,8.130815278300801
6,22.460046768188477,-0.801417333340966,8.130815278300801,False,False,0
0,22.530551195144653,-0.0010372549295425415,0.07518428564071655,-0.0017061294056475163
1,22.530551195144653,-0.9818559885025024,-0.022935999557375908,0.02903600037097931
4,22.530551195144653,-0.8215561113857965,-1.3381769156059549,-0.30734483531091866
5,22.530551195144653,-0.8215561113857965,0,-0.8215561113857965,9.895595791849106
6,22.530551195144653,-0.8215561113857965,9.895595791849106,False,False,0
0,22.600852012634277,0.00021870341151952744,-0.00352199818007648,0.0022394871339201927
1,22.600852012634277,-0.9803919792175293,-0.017324000597000122,0.03537999838590622
4,22.600852012634277,-0.8175306711587437,-1.0123387868399811,-0.29832431519460334
5,22.600852012634277,-0.8175306711587437,0,-0.8175306711587437,7.982079462699953
6,22.600852012634277,-0.8175306711587437,7.982079462699953,False,False,0
0,22.671388626098633,0.0011173579841852188,-0.0028040080796927214,0.0006885821931064129
1,22.671388626098633,-0.9821000099182129,-0.024156000465154648,0.030743999406695366
4,22.671388626098633,-0.8296035698946861,-1.4089785770502345,-0.29554144451630093
5,22.671388626098633,-0.8296035698946861,0,-0.8296035698946861,9.490547254174416
6,22.671388626098633,-0.8296035698946861,9.490547254174416,False,False,0
0,22.741600036621094,0.001390509307384491,-0.002140231430530548,-0.00019489089027047157
1,22.741600036621094,-0.981611967086792,-0.017324000597000122,0.033427998423576355
4,22.741600036621094,-0.8349049126625246,-1.0110808717592372,-0.29632545499960844
5,22.741600036621094,-0.8349049126625246,0,-0.8349049126625246,9.13490362725195
6,22.741600036621094,-0.8349049126625246,9.13490362725195,False,False,0
0,22.812124252319336,0.0004735467955470085,-0.001773643190972507,-0.0010791993699967861
1,22.812124252319336,-0.9821000099182129,-0.022447999566793442,0.03269600123167038
4,22.812124252319336,-0.8510187792384485,-1.3093897809315533,-0.30068621896801684
5,22.812124252319336,-0.8510187792384485,0,-0.8510187792384485,10.343851830448205
6,22.812124252319336,-0.8510187792384485,10.343851830448205,False,False,0
0,22.886311292648315,-0.0019244439899921417,-0.002905628876760602,0.00015796907246112823
1,22.886311292648315,-0.9801479578018188,-0.02000799961388111,0.031964000314474106
4,22.886311292648315,-0.8583243904070403,-1.1694303227436367,-0.3000147549484908
5,22.886311292648315,-0.8583243904070403,0,-0.8583243904070403,9.972313906193795
6,22.886311292648315,-0.8583243904070403,9.972313906193795,False,False,0
0,22.956854581832886,0.0013824272900819778,-0.0010170798050239682,-0.001038399524986744
1,22.956854581832886,-0.9808799624443054,-0.019276000559329987,0.030988000333309174
4,22.956854581832886,-0.869103816920358,-1.1258170001138765,-0.30421179214915406
5,22.956854581832886,-0.869103816920358,0,-0.869103816920358,10.534312735689193
6,22.956854581832886,-0.869103816920358,10.534312735689193,False,False,0
0,23.027493476867676,-0.0016262680292129517,-0.002179329749196768,0.0001721736043691635
1,23.027493476867676,-0.9801479578018188,-0.02122800052165985,0.030499998480081558
4,23.027493476867676,-0.8777146888270856,-1.2407154549931743,-0.303514952102905
5,23.027493476867676,-0.8777146888270856,0,-0.8777146888270856,10.620406869028141
6,23.027493476867676,-0.8777146888270856,10.620406869028141,False,False,0
0,23.097811698913574,-0.0024881018325686455,-0.0018114382401108742,-0.00040892837569117546
1,23.097811698913574,-0.9821000099182129,-0.02000799961388111,0.03294000029563904
4,23.097811698913574,-0.8865558440087735,-1.1671065707113215,-0.30516249890760466
5,23.097811698913574,-0.8865558440087735,0,-0.8865558440087735,10.885479154105186
6,23.097811698913574,-0.8865558440087735,10.885479154105186,False,False,0
0,23.168182611465454,-0.00036868825554847717,-0.002326424466446042,-0.0013113375753164291
1,23.168182611465454,-0.9818559885025024,-0.020983999595046043,0.031231999397277832
4,23.168182611465454,-0.9001551671783882,-1.224325795189041,-0.31044975469233077
5,23.168182611465454,-0.9001551671783882,0,-0.9001551671783882,11.63733949784309
6,23.168182611465454,-0.9001551671783882,11.63733949784309,False,False,0
0,23.238436460494995,-0.0012976741418242455,-0.002294305944815278,0.0002237730659544468
1,23.238436460494995,-0.9813680052757263,-0.019763998687267303,0.03440399840474129
4,23.238436460494995,-0.9056164911391217,-1.1537370760796606,-0.3095490123725377
5,23.238436460494995,-0.9056164911391217,0,-0.9056164911391217,11.185733273790888
6,23.238436460494995,-0.9056164911391217,11.185733273790888,False,False,0
0,23.30872130393982,0.0008476730436086655,-0.00223802262917161,-0.0009949770756065845
1,23.30872130393982,-0.981611967086792,-0.023180000483989716,0.031231999397277832
4,23.30872130393982,-0.9207012990967345,-1.3527437088328909,-0.31355580982409526
5,23.30872130393982,-0.9207012990967345,0,-0.9207012990967345,12.331217060291065
6,23.30872130393982,-0.9207012990967345,12.331217060291065,True,False,12.331217060291065
0,23.380831956863403,-0.002168431878089905,-0.0018782690167427063,0.0062352754175662994
1,23.380831956863403,-0.9821000099182129,-0.02147199958562851,0.03171999752521515
4,23.380831956863403,-0.9038778834354042,-1.2524783367963925,-0.2877939209996627
5,23.380831956863403,-0.9038778834354042,0,-0.9038778834354042,9.49167089635629
6,23.380831956863403,-0.9038778834354042,9.49167089635629,False,False,0
0,23.45498013496399,0.0011364771053195,-0.003953089006245136,0.0006472957320511341
1,23.45498013496399,-0.982587993144989,-0.014883999712765217,0.031964000314474106
4,23.45498013496399,-0.9002956263923383,-0.867835914178297,-0.2850439642697773
5,23.45498013496399,-0.9002956263923383,0,-0.9002956263923383,10.099445868104207
6,23.45498013496399,-0.9002956263923383,10.099445868104207,False,False,0
0,23.50557565689087,0.0005282815545797348,-0.003531123511493206,-0.004093268420547247
1,23.50557565689087,-0.9818559885025024,-0.03635599836707115,0.033427998423576355
4,23.50557565689087,-0.9423718439507566,-2.1205696961706306,-0.29690998048922446
5,23.50557565689087,-0.9423718439507566,0,-0.9423718439507566,16.53414307869403
6,23.50557565689087,-0.9423718439507566,16.53414307869403,True,False,16.53414307869403
0,23.550911903381348,0.0011819303035736084,-0.0010514096356928349,-0.004057777114212513
1,23.550911903381348,-0.9801479578018188,-0.019763998687267303,0.029279999434947968
4,23.550911903381348,-0.9579687413151168,-1.1551728111736117,-0.30745036324182834
5,23.550911903381348,-0.9579687413151168,0,-0.9579687413151168,14.178516106953506
6,23.550911903381348,-0.9579687413151168,14.178516106953506,True,False,14.178516106953506
0,23.593614101409912,-0.0015046410262584686,-0.00012556120054796338,0.012482898309826851
1,23.593614101409912,-0.9818559885025024,-0.029523998498916626,0.03415999934077263
4,23.593614101409912,-0.9473002301821358,-1.7223411249658258,-0.27690900865285534
5,23.593614101409912,-0.9473002301821358,0,-0.9473002301821358,10.763125373165437
6,23.593614101409912,-0.9473002301821358,10.763125373165437,False,False,0
0,23.63856267929077,0.002368648536503315,-0.0018878425471484661,0.015095059759914875
1,23.63856267929077,-0.9864919781684875,-0.029279999434947968,0.03635599836707115
4,23.63856267929077,-0.9282166582768681,-1.700092906613941,-0.23803373807227812
5,23.63856267929077,-0.9282166582768681,0,-0.9282166582768681,9.11604595589112
6,23.63856267929077,-0.9282166582768681,9.11604595589112,False,False,0
0,23.683616161346436,0.0014089904725551605,-8.368771523237228e-05,-0.08007048815488815
1,23.683616161346436,-0.9840520024299622,-0.027084000408649445,0.0302559994161129
4,23.683616161346436,-1.1459496022897575,-1.576550075067988,-0.4447256443216232
5,23.683616161346436,-1.1459496022897575,0,-1.1459496022897575,40.540938557843006
6,23.683616161346436,-1.1459496022897575,40.540938557843006,True,False,40.540938557843006
0,23.7336905002594,-0.0012599136680364609,-0.0009817963000386953,-0.002758357208222151
1,23.7336905002594,-0.9823439717292786,-0.021715998649597168,0.033427998423576355
4,23.7336905002594,-1.1566766732369707,-1.2663918998528094,-0.4526395043299686
5,23.7336905002594,-1.1566766732369707,0,-1.1566766732369707,20.315183446933506
6,23.7336905002594,-1.1566766732369707,20.315183446933506,True,False,20.315183446933506
0,23.778666973114014,0.002935800701379776,0.003575605805963278,0.055886898189783096
1,23.778666973114014,-1.172663927078247,-0.19178399443626404,0.03660000115633011
4,23.778666973114014,-1.2195478571350018,-9.288242290373262,-0.3086210873757367
5,23.778666973114014,-1.2195478571350018,0,-1.2195478571350018,28.28233393232461
6,23.778666973114014,-1.2195478571350018,28.28233393232461,True,False,28.28233393232461
0,23.82357668876648,0.009655318222939968,-0.03338174149394035,0.21990421414375305
1,23.82357668876648,-1.0255320072174072,-0.003415999934077263,0.029767999425530434
4,23.82357668876648,-0.6421327694810107,-0.1908488996967202,0.25722261900173415
5,23.82357668876648,-0.6421327694810107,0,-0.6421327694810107,-58.44573466565711
6,23.82357668876648,-0.6421327694810107,-58.44573466565711,False,True,58.44573466565711
0,23.872143030166626,-0.064259372651577,-0.014750352129340172,0.19577503204345703
1,23.872143030166626,-0.9713639616966248,0.0014639999717473984,0.04196799919009209
4,23.872143030166626,-0.09276723683348397,0.08635378641108875,0.8019953048994001
5,23.872143030166626,-0.09276723683348397,0,-0.09276723683348397,-79.20392910793062
6,23.872143030166626,-0.09276723683348397,-79.20392910793062,False,True,79.20392910793062
0,23.91710591316223,-0.011724964715540409,-0.007419968489557505,0.013431763276457787
1,23.91710591316223,-1.0040600299835205,0.10809199512004852,0.028303999453783035
4,23.91710591316223,0.0969022542765105,6.144507653811433,0.8365979908931145
5,23.91710591316223,0.0969022542765105,0,0.0969022542765105,-45.2599339877883
6,23.91710591316223,0.0969022542765105,-45.2599339877883,False,True,45.2599339877883
0,23.96359348297119,-0.01062700990587473,-0.00819616112858057,-0.1405472308397293
1,23.96359348297119,-0.9564799666404724,-0.08417999744415283,0.049531999975442886
4,23.96359348297119,-0.39625620046340093,-5.029653761931666,0.4622446018318765
5,23.96359348297119,-0.39625620046340093,0,-0.39625620046340093,43.11030957370154
6,23.96359348297119,-0.39625620046340093,43.11030957370154,True,False,43.11030957370154
0,24.01221752166748,-0.016124796122312546,-0.007279863115400076,-0.29082006216049194
1,24.01221752166748,-1.0182119607925415,-0.03855200111865997,0.010735999792814255
4,24.01221752166748,-1.2305133909909685,-2.1683229323191995,-0.3479661902000955
5,24.01221752166748,-1.2305133909909685,0,-1.2305133909909685,114.13146002989222
6,24.01221752166748,-1.2305133909909685,114.13146002989222,True,False,100
0,24.05720543861389,0.0076989480294287205,0.0018831153865903616,-0.14818304777145386
1,24.05720543861389,-0.9440360069274902,-0.027084000408649445,0.03001200035214424
4,24.05720543861389,-1.613244364694385,-1.6433413096764418,-0.7299254473655108
5,24.05720543861389,-1.613244364694385,0,-1.613244364694385,77.38712877676583
6,24.05720543861389,-1.613244364694385,77.38712877676583,True,False,77.38712877676583
0,24.10231614112854,0.008615246042609215,0.007075469940900803,0.22505562007427216
1,24.10231614112854,-0.9608719944953918,0.010491999797523022,0.046115998178720474
4,24.10231614112854,-0.9901248193399693,0.625601974673872,-0.14823479416529628
5,24.10231614112854,-0.9901248193399693,0,-0.9901248193399693,-56.11496202462557
6,24.10231614112854,-0.9901248193399693,-56.11496202462557,False,True,56.11496202462557
0,24.147281408309937,0.020832549780607224,0.009824363514780998,0.3542536199092865
1,24.147281408309937,-1.051151990890503,0.011223999783396721,0.03806399926543236
4,24.147281408309937,-0.060223515202018935,0.611770118316593,0.7644359039849974
5,24.147281408309937,-0.060223515202018935,0,-0.060223515202018935,-108.65479487473222
6,24.147281408309937,-0.060223515202018935,-108.65479487473222,False,True,100
0,24.20332908630371,0.0031174588948488235,-0.06806095689535141,-0.13810376822948456
1,24.20332908630371,-0.9435479640960693,0.025863999500870705,0.047091998159885406
4,24.20332908630371,-0.45186847081228837,1.5701660932401833,0.3209439082708184
5,24.20332908630371,-0.45186847081228837,0,-0.45186847081228837,20.464574495222735
6,24.20332908630371,-0.45186847081228837,20.464574495222735,True,False,20.464574495222735
0,24.27761936187744,-0.015819363296031952,-0.009723324328660965,-0.35526636242866516
1,24.27761936187744,-0.9896639585494995,0.029523998498916626,0.015615999698638916
4,24.27761936187744,-1.8722458972102862,1.7087607743666309,-1.1912542020137669
5,24.27761936187744,-1.8722458972102862,0,-1.8722458972102862,144.308599286015
6,24.27761936187744,-1.8722458972102862,144.308599286015,True,False,100
0,24.348212242126465,0.00036856532096862793,-0.0036146717611700296,0.023164663463830948
1,24.348212242126465,-0.839847981929779,0.018543999642133713,0.04513999819755554
4,24.348212242126465,-1.7024661748856118,1.264895934475166,-1.0975606876214201
5,24.348212242126465,-1.7024661748856118,0,-1.7024661748856118,25.595997363733233
6,24.348212242126465,-1.7024661748856118,25.595997363733233,True,False,25.595997363733233
0,24.419852018356323,0.009226110763847828,0.01990363933146,0.3182125687599182
1,24.419852018356323,-0.9115839600563049,0.03562399744987488,0.0331839993596077
4,24.419852018356323,-0.3304565624925363,2.2379360484862976,0.20859270397732632
5,24.419852018356323,-0.3304565624925363,0,-0.3304565624925363,-101.95634803077775
6,24.419852018356323,-0.3304565624925363,-101.95634803077775,False,True,100
0,24.48989486694336,-0.011237873695790768,-0.0020875087939202785,0.2748411297798157
1,24.48989486694336,-1.0006439685821533,0.044652000069618225,0.052216000854969025
4,24.48989486694336,0.8170873822809311,2.5550297112089866,1.3115740249321257
5,24.48989486694336,0.8170873822809311,0,0.8170873822809311,-181.22752892036868
6,24.48989486694336,0.8170873822809311,-181.22752892036868,False,True,100
0,24.533722400665283,-0.006244213320314884,-0.014064396731555462,0.04469718784093857
1,24.533722400665283,-0.9450119733810425,0.019763998687267303,0.018055999651551247
4,24.533722400665283,0.9360475132952002,1.1981103781959825,1.423814595307913
5,24.533722400665283,0.9360475132952002,0,0.9360475132952002,-66.85203264683972
6,24.533722400665283,0.9360475132952002,-66.85203264683972,False,True,66.85203264683972
0,24.5826256275177,-0.001968156546354294,-0.018340453505516052,-0.28822436928749084
1,24.5826256275177,-0.9352520108222961,-0.16323599219322205,0.035868000239133835
4,24.5826256275177,-0.12226623322902888,-9.900498583189762,0.6162247551929336
5,24.5826256275177,-0.12226623322902888,0,-0.12226623322902888,98.98186044059238
6,24.5826256275177,-0.12226623322902888,98.98186044059238,True,False,98.98186044059238
0,24.62765145301819,0.0032241977751255035,0.008232184685766697,-0.45437970757484436
1,24.62765145301819,-0.9376919865608215,0.1542080044746399,0.04318799823522568
4,24.62765145301819,-1.0286341948871884,9.338976035827825,-0.5559793662271493
5,24.62765145301819,-1.0286341948871884,0,-1.0286341948871884,112.71613528099283
6,24.62765145301819,-1.0286341948871884,112.71613528099283,True,False,100
0,24.67367196083069,-0.007160511799156666,0.006399589125066996,-0.022803420200943947
1,24.67367196083069,-1.0257760286331177,-0.0907679945230484,0.014639999717473984
4,24.67367196083069,-1.187962006566671,-5.0567693991177025,-0.6161069883540413
5,24.67367196083069,-1.187962006566671,0,-1.187962006566671,35.99139892171897
6,24.67367196083069,-1.187962006566671,35.99139892171897,True,False,35.99139892171897
0,24.722379684448242,0.01024914812296629,0.009148482233285904,0.18214187026023865
1,24.722379684448242,-0.9406200051307678,0.1361519992351532,0.04025999829173088
4,24.722379684448242,-0.45675402955876643,8.236193881525345,-0.10779511163034483
5,24.722379684448242,-0.45675402955876643,0,-0.45675402955876643,-87.01049328197851
6,24.722379684448242,-0.45675402955876643,-87.01049328197851,False,True,87.01049328197851
0,24.767311334609985,-0.01876695081591606,-0.013148099184036255,0.4173249900341034
1,24.767311334609985,-0.954039990901947,-0.1012599989771843,0.07124799489974976
4,24.767311334609985,0.45070019158050856,-6.0585829607409,0.9665638057222996
